locus_tag	ftype	length_bp	gene	EC_number	COG	product
MEBKDNAM_01113	CDS	657	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
MEBKDNAM_01114	CDS	648	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
MEBKDNAM_01115	CDS	186	rpmB			50S ribosomal protein L28
MEBKDNAM_01116	CDS	363				putative protein
MEBKDNAM_01117	CDS	1671				putative protein
MEBKDNAM_01118	CDS	663	sdhB	4.3.1.17		L-serine dehydratase, beta chain
MEBKDNAM_01119	CDS	882	sdhA	4.3.1.17		L-serine dehydratase, alpha chain
MEBKDNAM_01120	CDS	2049	recG	3.6.4.12		ATP-dependent DNA helicase RecG
MEBKDNAM_01121	CDS	141				hypothetical protein
MEBKDNAM_01122	CDS	597	fapR		COG2050	Transcription factor FapR
MEBKDNAM_01123	CDS	987	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
MEBKDNAM_01124	CDS	945	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
MEBKDNAM_01125	CDS	744	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MEBKDNAM_01126	CDS	234	acpA		COG0236	Acyl carrier protein
MEBKDNAM_01127	CDS	741	rnc	3.1.26.3	COG0571	Ribonuclease 3
MEBKDNAM_01128	CDS	3564	smc_2		COG1196	Chromosome partition protein Smc
MEBKDNAM_01129	CDS	990	ftsY		COG0552	Signal recognition particle receptor FtsY
MEBKDNAM_01130	CDS	333				hypothetical protein
MEBKDNAM_01131	CDS	1341	ffh		COG0541	Signal recognition particle protein
MEBKDNAM_01132	CDS	273	rpsP			30S ribosomal protein S16
MEBKDNAM_01133	CDS	237				hypothetical protein
MEBKDNAM_01134	CDS	387				hypothetical protein
MEBKDNAM_01135	CDS	522	rimM			Ribosome maturation factor RimM
MEBKDNAM_01136	CDS	735	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
MEBKDNAM_01137	CDS	351	rplS		COG0335	50S ribosomal protein L19
MEBKDNAM_01138	CDS	552	sipS	3.4.21.89	COG0681	Signal peptidase I S
MEBKDNAM_01139	CDS	867	rbgA		COG1161	Ribosome biogenesis GTPase A
MEBKDNAM_01140	CDS	780	rnhB	3.1.26.4	COG0164	Ribonuclease HII
MEBKDNAM_01141	CDS	1554				hypothetical protein
MEBKDNAM_01142	CDS	288				hypothetical protein
MEBKDNAM_01143	CDS	1161	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
MEBKDNAM_01144	CDS	903	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
MEBKDNAM_01145	CDS	882				hypothetical protein
MEBKDNAM_01146	CDS	2076	topA	5.6.2.1		DNA topoisomerase 1
MEBKDNAM_01147	CDS	930	xerC_1		COG4974	Tyrosine recombinase XerC
MEBKDNAM_01148	CDS	543	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
MEBKDNAM_01149	CDS	1395	clpY		COG1220	ATP-dependent protease ATPase subunit ClpY
MEBKDNAM_01150	CDS	780	codY		COG4465	GTP-sensing transcriptional pleiotropic repressor CodY
MEBKDNAM_01151	CDS	390	flgB		COG1815	Flagellar basal body rod protein FlgB
MEBKDNAM_01152	CDS	453	flgC		COG1558	Flagellar basal-body rod protein FlgC
MEBKDNAM_01153	CDS	297	fliE			Flagellar hook-basal body complex protein FliE
MEBKDNAM_01154	CDS	1584				hypothetical protein
MEBKDNAM_01155	CDS	1020	fliG		COG1536	Flagellar motor switch protein FliG
MEBKDNAM_01156	CDS	780				hypothetical protein
MEBKDNAM_01157	CDS	1272	yscN	7.1.2.2		putative ATP synthase YscN
MEBKDNAM_01158	CDS	447	fliJ		COG2882	Flagellar FliJ protein
MEBKDNAM_01159	CDS	612				hypothetical protein
MEBKDNAM_01160	CDS	1383				hypothetical protein
MEBKDNAM_01161	CDS	429				hypothetical protein
MEBKDNAM_01162	CDS	795	flgG_1		COG4786	Flagellar basal-body rod protein FlgG
MEBKDNAM_01163	CDS	225	swrD		COG1582	Swarming motility protein SwrD
MEBKDNAM_01164	CDS	429				hypothetical protein
MEBKDNAM_01165	CDS	1005	fliM		COG1868	Flagellar motor switch protein FliM
MEBKDNAM_01166	CDS	1185				hypothetical protein
MEBKDNAM_01167	CDS	360	cheY_1		COG0784	Chemotaxis protein CheY
MEBKDNAM_01168	CDS	654				hypothetical protein
MEBKDNAM_01169	CDS	669	fliP		COG1338	Flagellar biosynthetic protein FliP
MEBKDNAM_01170	CDS	270				hypothetical protein
MEBKDNAM_01171	CDS	774	fliR		COG1684	Flagellar biosynthetic protein FliR
MEBKDNAM_01172	CDS	1083	flhB_1		COG1377	Flagellar biosynthetic protein FlhB
MEBKDNAM_01173	CDS	2043	flhA		COG1298	Flagellar biosynthesis protein FlhA
MEBKDNAM_01174	CDS	537	flhF_1		COG1419	Flagellar biosynthesis protein FlhF
MEBKDNAM_01175	CDS	582	flhF_2		COG1419	Flagellar biosynthesis protein FlhF
MEBKDNAM_01176	CDS	864	ylxH		COG0455	Flagellum site-determining protein YlxH
MEBKDNAM_01177	CDS	1047	cheB_1	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
MEBKDNAM_01178	CDS	2007	cheA	2.7.13.3	COG0643	Chemotaxis protein CheA
MEBKDNAM_01179	CDS	438	cheW_1		COG0835	Chemotaxis protein CheW
MEBKDNAM_01180	CDS	633	cheC	3.-.-.-	COG1776	CheY-P phosphatase CheC
MEBKDNAM_01181	CDS	498	cheD	3.5.1.44	COG1871	Chemoreceptor glutamine deamidase CheD
MEBKDNAM_01182	CDS	762	sigD		COG1191	RNA polymerase sigma-D factor
MEBKDNAM_01183	CDS	246				hypothetical protein
MEBKDNAM_01184	CDS	582				hypothetical protein
MEBKDNAM_01185	CDS	708	rpsB			30S ribosomal protein S2
MEBKDNAM_01186	CDS	885	tsf		COG0264	Elongation factor Ts
MEBKDNAM_01187	CDS	723	pyrH	2.7.4.22	COG0528	Uridylate kinase
MEBKDNAM_01188	CDS	558	frr		COG0233	Ribosome-recycling factor
MEBKDNAM_01189	CDS	774	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
MEBKDNAM_01190	CDS	795				hypothetical protein
MEBKDNAM_01191	CDS	1149	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
MEBKDNAM_01192	CDS	1254	rasP	3.4.24.-	COG0750	Regulator of sigma-W protease RasP
MEBKDNAM_01193	CDS	1704	proS	6.1.1.15	COG0442	Proline--tRNA ligase
MEBKDNAM_01194	CDS	4305	polC	2.7.7.7	COG2176	DNA polymerase III PolC-type
MEBKDNAM_01195	CDS	474	rimP		COG0779	Ribosome maturation factor RimP
MEBKDNAM_01196	CDS	1152	nusA		COG0195	Transcription termination/antitermination protein NusA
MEBKDNAM_01197	CDS	291				hypothetical protein
MEBKDNAM_01198	CDS	303	rplGA		COG1358	putative ribosomal protein YlxQ
MEBKDNAM_01199	CDS	2208	infB			Translation initiation factor IF-2
MEBKDNAM_01200	CDS	279				hypothetical protein
MEBKDNAM_01201	CDS	387	rbfA			Ribosome-binding factor A
MEBKDNAM_01202	CDS	909	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
MEBKDNAM_01203	CDS	981	ribF_1		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
MEBKDNAM_01204	CDS	270	rpsO			30S ribosomal protein S15
MEBKDNAM_01205	CDS	2169	pnp_2	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
MEBKDNAM_01206	CDS	984				hypothetical protein
MEBKDNAM_01207	CDS	1248		3.4.24.-	COG0612	putative zinc protease
MEBKDNAM_01208	CDS	243	ylmC_2		COG1873	putative sporulation protein YlmC
MEBKDNAM_01209	CDS	903	dpaA	1.3.1.-		Dipicolinate synthase subunit A
MEBKDNAM_01210	CDS	609	dpaB	1.3.1.-	COG0452	Dipicolinate synthase subunit B
MEBKDNAM_01211	CDS	1044	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
MEBKDNAM_01212	CDS	1272	lysC	2.7.2.4	COG0527	Aspartokinase 2
MEBKDNAM_01213	CDS	876	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
MEBKDNAM_01214	CDS	1671	rnjB	3.1.-.-	COG0595	Ribonuclease J2
MEBKDNAM_01215	CDS	738	tepA		COG0740	Translocation-enhancing protein TepA
MEBKDNAM_01216	CDS	225				hypothetical protein
MEBKDNAM_01217	CDS	2340	spoIIIE		COG1674	DNA translocase SpoIIIE
MEBKDNAM_01218	CDS	732	phnR		COG2188	Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons
MEBKDNAM_01219	CDS	1095	tmpC		COG1744	Membrane lipoprotein TmpC
MEBKDNAM_01220	CDS	1530	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
MEBKDNAM_01221	CDS	1047				hypothetical protein
MEBKDNAM_01222	CDS	960	rfuD		COG1079	putative riboflavin import permease protein RfuD
MEBKDNAM_01223	CDS	1299				hypothetical protein
MEBKDNAM_01224	CDS	1290				hypothetical protein
MEBKDNAM_01225	CDS	717	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MEBKDNAM_01226	CDS	249	yflH			putative protein YflH
MEBKDNAM_01227	CDS	792				hypothetical protein
MEBKDNAM_01228	CDS	903	rodZ			Cytoskeleton protein RodZ
MEBKDNAM_01229	CDS	579	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
MEBKDNAM_01230	CDS	1245	cinA		COG1058	Putative competence-damage inducible protein
MEBKDNAM_01231	CDS	1041	recA		COG0468	Protein RecA
MEBKDNAM_01232	CDS	1557	rny	3.1.-.-	COG1418	Ribonuclease Y
MEBKDNAM_01233	CDS	798	ymdB	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
MEBKDNAM_01234	CDS	261	spoVS		COG2359	Stage V sporulation protein S
MEBKDNAM_01235	CDS	924				hypothetical protein
MEBKDNAM_01236	CDS	1773	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
MEBKDNAM_01237	CDS	867				hypothetical protein
MEBKDNAM_01238	CDS	1572	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
MEBKDNAM_01239	CDS	432	ymcA		COG4550	putative protein YmcA
MEBKDNAM_01240	CDS	552	cotE			Spore coat protein E
MEBKDNAM_01241	CDS	2730	mutS		COG0249	DNA mismatch repair protein MutS
MEBKDNAM_01242	CDS	1938	mutL		COG0323	DNA mismatch repair protein MutL
MEBKDNAM_01243	CDS	1044	lytE_2	3.4.-.-		putative peptidoglycan endopeptidase LytE
MEBKDNAM_01244	CDS	1521	opuD		COG1292	Glycine betaine transporter OpuD
MEBKDNAM_01245	CDS	1350	bmr3_1			Multidrug resistance protein 3
MEBKDNAM_01246	CDS	678				hypothetical protein
MEBKDNAM_01247	CDS	1017	mcpA		COG0840	Methyl-accepting chemotaxis protein McpA
MEBKDNAM_01248	CDS	948	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
MEBKDNAM_01249	CDS	228	hfq		COG1923	RNA-binding protein Hfq
MEBKDNAM_01250	CDS	933	spoVK		COG0464	Stage V sporulation protein K
MEBKDNAM_01251	CDS	1575		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
MEBKDNAM_01252	CDS	1149	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
MEBKDNAM_01253	CDS	1074	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
MEBKDNAM_01254	CDS	1620		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
MEBKDNAM_01255	CDS	900	hbd	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
MEBKDNAM_01256	CDS	1149	fadA_1	2.3.1.-	COG0183	Putative acyltransferase
MEBKDNAM_01257	CDS	879	yijE_2			putative cystine transporter YijE
MEBKDNAM_01258	CDS	462				hypothetical protein
MEBKDNAM_01259	CDS	606				hypothetical protein
MEBKDNAM_01260	CDS	1248	hflX		COG2262	GTPase HflX
MEBKDNAM_01261	CDS	1272				hypothetical protein
MEBKDNAM_01262	CDS	402	glnR		COG0789	HTH-type transcriptional regulator GlnR
MEBKDNAM_01263	CDS	1335	glnA_1	6.3.1.2	COG0174	Glutamine synthetase
MEBKDNAM_01264	CDS	624	lexA	3.4.21.88	COG1974	LexA repressor
MEBKDNAM_01265	CDS	306	yneA		COG1388	Cell division suppressor protein YneA
MEBKDNAM_01266	CDS	654	yneB		COG1961	Resolvase YneB
MEBKDNAM_01267	CDS	231				hypothetical protein
MEBKDNAM_01268	CDS	2007	tkt	2.2.1.1		Transketolase
MEBKDNAM_01269	CDS	438				hypothetical protein
MEBKDNAM_01270	CDS	213				hypothetical protein
MEBKDNAM_01271	CDS	1740	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
MEBKDNAM_01272	CDS	1779	yheH	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
MEBKDNAM_01273	CDS	1176				hypothetical protein
MEBKDNAM_01274	CDS	795	dipZ		COG0785	Protein DipZ
MEBKDNAM_01275	CDS	357	cheY_2		COG0784	Chemotaxis protein CheY
MEBKDNAM_01276	CDS	477				hypothetical protein
MEBKDNAM_01277	CDS	435				hypothetical protein
MEBKDNAM_01278	CDS	651				hypothetical protein
MEBKDNAM_01279	CDS	2685	dgaR			Transcriptional regulatory protein DagR
MEBKDNAM_01280	CDS	303	celA	2.7.1.205		PTS system cellobiose-specific EIIB component
MEBKDNAM_01281	CDS	1356	licC		COG1455	Lichenan permease IIC component
MEBKDNAM_01282	CDS	1062	chbG	3.5.1.105		Chitooligosaccharide deacetylase
MEBKDNAM_01283	CDS	147	sspP			Small, acid-soluble spore protein P
MEBKDNAM_01284	CDS	261				hypothetical protein
MEBKDNAM_01285	CDS	150	sspO			Small, acid-soluble spore protein O
MEBKDNAM_01286	CDS	2721	citB	4.2.1.-	COG1048	Aconitate/2-methylaconitate hydratase
MEBKDNAM_01287	CDS	138				hypothetical protein
MEBKDNAM_01288	CDS	477				hypothetical protein
MEBKDNAM_01289	CDS	975				hypothetical protein
MEBKDNAM_01290	CDS	666				hypothetical protein
MEBKDNAM_01291	CDS	216				hypothetical protein
MEBKDNAM_01292	CDS	270				hypothetical protein
MEBKDNAM_01293	CDS	201	cspB			Cold shock protein CspB
MEBKDNAM_01294	CDS	264				hypothetical protein
MEBKDNAM_01295	CDS	402	spo0M_2		COG4326	Sporulation-control protein spo0M
MEBKDNAM_01296	CDS	825	glpF		COG0580	Glycerol uptake facilitator protein
MEBKDNAM_01297	CDS	1494	glpK	2.7.1.30		Glycerol kinase
MEBKDNAM_01298	CDS	336				hypothetical protein
MEBKDNAM_01299	CDS	483				hypothetical protein
MEBKDNAM_01300	CDS	417				hypothetical protein
MEBKDNAM_01301	CDS	969	hutG	3.5.3.8		Formimidoylglutamase
MEBKDNAM_01302	CDS	1476	rhaR_1			HTH-type transcriptional activator RhaR
MEBKDNAM_01303	CDS	1656	hutU	4.2.1.49	COG2987	Urocanate hydratase
MEBKDNAM_01304	CDS	1275	hutI	3.5.2.7	COG1228	Imidazolonepropionase
MEBKDNAM_01305	CDS	1329				hypothetical protein
MEBKDNAM_01306	CDS	534				hypothetical protein
MEBKDNAM_01307	CDS	450	mscL		COG1970	Large-conductance mechanosensitive channel
MEBKDNAM_01308	CDS	1221				hypothetical protein
MEBKDNAM_01309	CDS	966	psuK	2.7.1.83	COG0524	Pseudouridine kinase
MEBKDNAM_01310	CDS	906	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
MEBKDNAM_01311	CDS	483	ygiD_1	1.13.11.29	COG3384	4,5-DOPA dioxygenase extradiol
MEBKDNAM_01312	CDS	255	ygiD_2	1.13.11.29	COG3384	4,5-DOPA dioxygenase extradiol
MEBKDNAM_01313	CDS	540				hypothetical protein
MEBKDNAM_01314	CDS	201				hypothetical protein
MEBKDNAM_01315	CDS	1053				hypothetical protein
MEBKDNAM_01316	CDS	630	ddpX	3.4.13.22		D-alanyl-D-alanine dipeptidase
MEBKDNAM_01317	CDS	1329				hypothetical protein
MEBKDNAM_01318	CDS	1218				hypothetical protein
MEBKDNAM_01319	tRNA	76				tRNA-Arg(cct)
MEBKDNAM_01320	CDS	1176				hypothetical protein
MEBKDNAM_01321	CDS	192				hypothetical protein
MEBKDNAM_01322	CDS	294				hypothetical protein
MEBKDNAM_01323	CDS	975				hypothetical protein
MEBKDNAM_01324	CDS	840				hypothetical protein
MEBKDNAM_01325	CDS	1080				hypothetical protein
MEBKDNAM_01326	CDS	1506	mqo1	1.1.5.4		putative malate:quinone oxidoreductase 1
MEBKDNAM_01327	CDS	549				hypothetical protein
MEBKDNAM_01328	CDS	1125	thiO_2	1.4.3.19		Glycine oxidase
MEBKDNAM_01329	CDS	795	speD	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
MEBKDNAM_01330	CDS	840	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
MEBKDNAM_01331	CDS	759				hypothetical protein
MEBKDNAM_01332	CDS	759		1.1.1.391	COG1028	3-beta-hydroxycholanate 3-dehydrogenase (NAD(+)) 2
MEBKDNAM_01333	CDS	258				hypothetical protein
MEBKDNAM_01334	CDS	444				hypothetical protein
MEBKDNAM_01335	CDS	825				hypothetical protein
MEBKDNAM_01336	CDS	1662				hypothetical protein
MEBKDNAM_01337	CDS	522	sigX_1		COG1595	ECF RNA polymerase sigma factor SigX
MEBKDNAM_01338	CDS	483				hypothetical protein
MEBKDNAM_01339	CDS	315				hypothetical protein
MEBKDNAM_01340	CDS	315	czrA		COG0640	HTH-type transcriptional repressor CzrA
MEBKDNAM_01341	CDS	927	czcD_1		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
MEBKDNAM_01342	CDS	897	cysL		COG0583	HTH-type transcriptional regulator CysL
MEBKDNAM_01343	CDS	1830	cysJ	1.8.1.2	COG0369	Sulfite reductase [NADPH] flavoprotein alpha-component
MEBKDNAM_01344	CDS	1722	cysI	1.8.1.2	COG0155	Sulfite reductase [NADPH] hemoprotein beta-component
MEBKDNAM_01345	CDS	1464	aldHT_2	1.2.1.5		Aldehyde dehydrogenase, thermostable
MEBKDNAM_01346	CDS	948	yclN		COG4606	Petrobactin import system permease protein YclN
MEBKDNAM_01347	CDS	951	yclO		COG4605	Petrobactin import system permease protein YclO
MEBKDNAM_01348	CDS	756	yclP	7.2.2.-	COG4604	Petrobactin import ATP-binding protein YclP
MEBKDNAM_01349	CDS	960	yclQ		COG4607	Petrobactin-binding protein YclQ
MEBKDNAM_01350	CDS	3771	recD	3.1.11.5		RecBCD enzyme subunit RecD
MEBKDNAM_01351	CDS	1947				hypothetical protein
MEBKDNAM_01352	CDS	672	pal			Peptidoglycan-associated lipoprotein
MEBKDNAM_01353	CDS	1281				hypothetical protein
MEBKDNAM_01354	CDS	2625	rapA_1	3.6.4.-		RNA polymerase-associated protein RapA
MEBKDNAM_01355	CDS	1425				hypothetical protein
MEBKDNAM_01356	CDS	309				hypothetical protein
MEBKDNAM_01357	CDS	1392	gabP_1		COG1113	GABA permease
MEBKDNAM_01358	CDS	1617	pucR_1		COG2508	Purine catabolism regulatory protein
MEBKDNAM_01359	CDS	1353	tpa	2.6.1.77	COG0161	Taurine--pyruvate aminotransferase
MEBKDNAM_01360	CDS	987	yhfP	1.6.5.-	COG0604	Putative quinone oxidoreductase YhfP
MEBKDNAM_01361	CDS	1710	yfeW	3.4.16.4		Putative D-alanyl-D-alanine carboxypeptidase
MEBKDNAM_01362	CDS	2094	nagZ_1	3.2.1.52	COG1472	Beta-hexosaminidase
MEBKDNAM_01363	CDS	1257				hypothetical protein
MEBKDNAM_01364	CDS	909	gltC			HTH-type transcriptional regulator GltC
MEBKDNAM_01365	CDS	4560	gltA_1	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
MEBKDNAM_01366	CDS	1482	gltB	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
MEBKDNAM_01367	CDS	612				hypothetical protein
MEBKDNAM_01368	CDS	2094				hypothetical protein
MEBKDNAM_01369	CDS	477				hypothetical protein
MEBKDNAM_01370	CDS	873		2.7.1.-	COG3001	putative ketoamine kinase
MEBKDNAM_01371	CDS	729	cobB_1	2.3.1.286	COG0846	NAD-dependent protein deacetylase
MEBKDNAM_01372	CDS	552	yhbO	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
MEBKDNAM_01373	CDS	885				hypothetical protein
MEBKDNAM_01374	CDS	1437		1.1.1.38		NAD-dependent malic enzyme
MEBKDNAM_01375	CDS	750				hypothetical protein
MEBKDNAM_01376	CDS	594	udk_1	2.7.1.48		Uridine kinase
MEBKDNAM_01377	CDS	738				hypothetical protein
MEBKDNAM_01378	CDS	1260	mdrP_1			Na(+), Li(+), K(+)/H(+) antiporter
MEBKDNAM_01379	CDS	735				hypothetical protein
MEBKDNAM_01380	CDS	654			COG2968	26 kDa periplasmic immunogenic protein
MEBKDNAM_01381	CDS	129				hypothetical protein
MEBKDNAM_01382	CDS	645				hypothetical protein
MEBKDNAM_01383	CDS	1197				TelA-like protein
MEBKDNAM_01384	CDS	513				hypothetical protein
MEBKDNAM_01385	CDS	129				hypothetical protein
MEBKDNAM_01386	CDS	228				hypothetical protein
MEBKDNAM_01387	CDS	408				hypothetical protein
MEBKDNAM_01388	CDS	1302	nrgA			Ammonium transporter
MEBKDNAM_01389	CDS	1044				hypothetical protein
MEBKDNAM_01390	CDS	729	dinG_1	3.1.-.-		3'-5' exonuclease DinG
MEBKDNAM_01391	CDS	489				hypothetical protein
MEBKDNAM_01392	CDS	972	yfiY		COG0614	putative siderophore-binding lipoprotein YfiY
MEBKDNAM_01393	CDS	1002	yfiZ		COG0609	putative siderophore transport system permease protein YfiZ
MEBKDNAM_01394	CDS	1053	yfhA_2		COG0609	putative siderophore transport system permease protein YfhA
MEBKDNAM_01395	CDS	813	yusV_2		COG1120	putative siderophore transport system ATP-binding protein YusV
MEBKDNAM_01396	CDS	738				hypothetical protein
MEBKDNAM_01397	CDS	669				hypothetical protein
MEBKDNAM_01398	CDS	327				hypothetical protein
MEBKDNAM_01399	CDS	300				hypothetical protein
MEBKDNAM_01400	CDS	453				hypothetical protein
MEBKDNAM_01401	CDS	627	cobC	3.1.3.73	COG0406	Adenosylcobalamin/alpha-ribazole phosphatase
MEBKDNAM_01402	CDS	192				hypothetical protein
MEBKDNAM_01403	CDS	1395	feoB_1		COG0370	Fe(2+) transporter FeoB
MEBKDNAM_01404	CDS	735	feoB_2		COG0370	Fe(2+) transporter FeoB
MEBKDNAM_01405	CDS	255				hypothetical protein
MEBKDNAM_01406	CDS	2016	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
MEBKDNAM_01407	CDS	405				hypothetical protein
MEBKDNAM_01408	CDS	324				hypothetical protein
MEBKDNAM_01409	CDS	981	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MEBKDNAM_01410	CDS	774				hypothetical protein
MEBKDNAM_01411	CDS	789				hypothetical protein
MEBKDNAM_01412	CDS	390	cueR		COG0789	HTH-type transcriptional regulator CueR
MEBKDNAM_01413	CDS	1530	lcfB_3	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
MEBKDNAM_01414	CDS	1680	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
MEBKDNAM_01415	CDS	1842	kefB			Glutathione-regulated potassium-efflux system protein KefB
MEBKDNAM_01416	CDS	936				hypothetical protein
MEBKDNAM_01417	CDS	669	yedK	3.4.-.-	COG2135	SOS response-associated protein YedK
MEBKDNAM_01418	CDS	405				hypothetical protein
MEBKDNAM_01419	CDS	396				hypothetical protein
MEBKDNAM_01420	CDS	1197	ynfM			Inner membrane transport protein YnfM
MEBKDNAM_01421	CDS	846	metQ_1		COG1464	D-methionine-binding lipoprotein MetQ
MEBKDNAM_01422	CDS	666	metI_2		COG2011	D-methionine transport system permease protein MetI
MEBKDNAM_01423	CDS	1014	metN_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
MEBKDNAM_01424	CDS	1536	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
MEBKDNAM_01425	CDS	432				hypothetical protein
MEBKDNAM_01426	CDS	750	kipR		COG1414	HTH-type transcriptional regulator KipR
MEBKDNAM_01427	CDS	702	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
MEBKDNAM_01428	CDS	978	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
MEBKDNAM_01429	CDS	771	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
MEBKDNAM_01430	CDS	1194				hypothetical protein
MEBKDNAM_01431	CDS	837	gph	3.1.3.18		Phosphoglycolate phosphatase
MEBKDNAM_01432	CDS	1683	lcfB_4	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
MEBKDNAM_01433	CDS	981	php		COG1735	Phosphotriesterase homology protein
MEBKDNAM_01434	CDS	1707				hypothetical protein
MEBKDNAM_01435	CDS	1023	ykoT	2.4.-.-		putative glycosyltransferase YkoT
MEBKDNAM_01436	CDS	810	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
MEBKDNAM_01437	CDS	804	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
MEBKDNAM_01438	CDS	666	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
MEBKDNAM_01439	CDS	996				hypothetical protein
MEBKDNAM_01440	CDS	180	sspH_1			Small, acid-soluble spore protein H
MEBKDNAM_01441	CDS	171	tatAy_2			Sec-independent protein translocase protein TatAy
MEBKDNAM_01442	CDS	579				hypothetical protein
MEBKDNAM_01443	CDS	1383		3.4.21.-		Thermophilic serine proteinase
MEBKDNAM_01444	CDS	291				hypothetical protein
MEBKDNAM_01445	CDS	186				hypothetical protein
MEBKDNAM_01446	CDS	141				hypothetical protein
MEBKDNAM_01447	CDS	357				hypothetical protein
MEBKDNAM_01448	CDS	1104	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
MEBKDNAM_01449	CDS	924	cysK_2	2.5.1.47		Cysteine synthase
MEBKDNAM_01450	CDS	1110				hypothetical protein
MEBKDNAM_01451	CDS	639	yetJ		COG0670	putative protein YetJ
MEBKDNAM_01452	CDS	801				hypothetical protein
MEBKDNAM_01453	CDS	882		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
MEBKDNAM_01454	CDS	588				hypothetical protein
MEBKDNAM_01455	CDS	795	hyi	5.3.1.22	COG3622	Hydroxypyruvate isomerase
MEBKDNAM_01456	CDS	915	Hgd	1.1.1.291		2-(hydroxymethyl)glutarate dehydrogenase
