locus_tag	ftype	length_bp	gene	EC_number	COG	product
NCBEONCI_01086	CDS	378				hypothetical protein
NCBEONCI_01087	CDS	243				hypothetical protein
NCBEONCI_01088	CDS	1413	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
NCBEONCI_01089	CDS	1311	pdhC_2	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
NCBEONCI_01090	CDS	978	pdhB_1	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
NCBEONCI_01091	CDS	1110	pdhA_1	1.2.4.1		Pyruvate dehydrogenase E1 component subunit alpha
NCBEONCI_01092	CDS	555		3.5.1.88		Peptide deformylase 2
NCBEONCI_01093	CDS	777				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
NCBEONCI_01094	CDS	216				hypothetical protein
NCBEONCI_01095	CDS	1668	rnjA	3.1.-.-	COG0595	Ribonuclease J1
NCBEONCI_01096	CDS	666	ktrA		COG0569	Ktr system potassium uptake protein A
NCBEONCI_01097	CDS	456	ykuV	1.8.-.-	COG0526	Thiol-disulfide oxidoreductase YkuV
NCBEONCI_01098	CDS	564	ahpC_2	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
NCBEONCI_01099	CDS	243				hypothetical protein
NCBEONCI_01100	CDS	1134		3.5.1.47	COG1473	N-acetyldiaminopimelate deacetylase
NCBEONCI_01101	CDS	711	dapH_1	2.3.1.89	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
NCBEONCI_01102	CDS	873	gltR		COG0583	HTH-type transcriptional regulator GltR
NCBEONCI_01103	CDS	744				hypothetical protein
NCBEONCI_01104	CDS	477	ykuL		COG0517	CBS domain-containing protein YkuL
NCBEONCI_01105	CDS	198	ykzF			putative protein YkzF
NCBEONCI_01106	CDS	234				hypothetical protein
NCBEONCI_01107	CDS	1218	ykuI		COG2200	putative EAL-domain containing protein YkuI
NCBEONCI_01108	CDS	768	fadH	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
NCBEONCI_01109	CDS	870	lpxG	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
NCBEONCI_01110	CDS	435				hypothetical protein
NCBEONCI_01111	CDS	1182				hypothetical protein
NCBEONCI_01112	CDS	651				hypothetical protein
NCBEONCI_01113	CDS	987	corA_1		COG0598	Cobalt/magnesium transport protein CorA
NCBEONCI_01114	CDS	228				hypothetical protein
NCBEONCI_01115	CDS	1158	dapX_1	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
NCBEONCI_01116	CDS	975		1.3.1.103		2-haloacrylate reductase
NCBEONCI_01117	CDS	786	comB	3.1.3.71	COG2045	putative 2-phosphosulfolactate phosphatase
NCBEONCI_01118	CDS	1059				hypothetical protein
NCBEONCI_01119	CDS	576	kstR2_1			HTH-type transcriptional repressor KstR2
NCBEONCI_01120	CDS	1620	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
NCBEONCI_01121	CDS	783	idnO	1.1.1.69		5-keto-D-gluconate 5-reductase
NCBEONCI_01122	CDS	1209	bbsG	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
NCBEONCI_01123	CDS	867	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
NCBEONCI_01124	CDS	786	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NCBEONCI_01125	CDS	318				hypothetical protein
NCBEONCI_01126	CDS	1320	odhB	2.3.1.61		Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
NCBEONCI_01127	CDS	2853	odhA	1.2.4.2		2-oxoglutarate dehydrogenase E1 component
NCBEONCI_01128	CDS	1977	mcpC		COG0840	Methyl-accepting chemotaxis protein McpC
NCBEONCI_01129	CDS	198				hypothetical protein
NCBEONCI_01130	CDS	552				hypothetical protein
NCBEONCI_01131	CDS	1722	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
NCBEONCI_01132	CDS	264	ptsH			Phosphocarrier protein HPr
NCBEONCI_01133	CDS	2016	ptsG	2.7.1.199	COG1263	PTS system glucose-specific EIICBA component
NCBEONCI_01134	CDS	858	glcT		COG3711	PtsGHI operon antiterminator
NCBEONCI_01135	CDS	822	yvaM	3.-.-.-		AB hydrolase superfamily protein YvaM
NCBEONCI_01136	CDS	639	yodC	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YodC
NCBEONCI_01137	CDS	1278	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
NCBEONCI_01138	CDS	246				hypothetical protein
NCBEONCI_01139	CDS	759	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
NCBEONCI_01140	CDS	645				hypothetical protein
NCBEONCI_01141	CDS	195				hypothetical protein
NCBEONCI_01142	CDS	588				hypothetical protein
NCBEONCI_01143	CDS	183				hypothetical protein
NCBEONCI_01144	CDS	660				hypothetical protein
NCBEONCI_01145	CDS	498	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
NCBEONCI_01146	CDS	735	queE	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
NCBEONCI_01147	CDS	438	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
NCBEONCI_01148	CDS	672	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
NCBEONCI_01149	CDS	1113	yndE_2			Spore germination protein YndE
NCBEONCI_01150	CDS	1092	gerAC_2			Spore germination protein A3
NCBEONCI_01151	CDS	1512	gerBA_2			Spore germination protein B1
NCBEONCI_01152	CDS	1038				hypothetical protein
NCBEONCI_01153	CDS	744				hypothetical protein
NCBEONCI_01154	CDS	2136	clpE		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpE
NCBEONCI_01155	CDS	654				hypothetical protein
NCBEONCI_01156	CDS	1026	ybhR		COG0842	putative multidrug ABC transporter permease YbhR
NCBEONCI_01157	CDS	729	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
NCBEONCI_01158	CDS	519				hypothetical protein
NCBEONCI_01159	CDS	1695				hypothetical protein
NCBEONCI_01160	CDS	252				hypothetical protein
NCBEONCI_01161	CDS	1425	arcD		COG0531	Arginine/ornithine antiporter
NCBEONCI_01162	CDS	2025	dpp5	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
NCBEONCI_01163	CDS	552				hypothetical protein
NCBEONCI_01164	CDS	204				hypothetical protein
NCBEONCI_01165	CDS	462	mhqR		COG1846	HTH-type transcriptional regulator MhqR
NCBEONCI_01166	CDS	732	zupT		COG0428	Zinc transporter ZupT
NCBEONCI_01167	CDS	543	mtnD	1.13.11.54	COG1791	Acireductone dioxygenase
NCBEONCI_01168	CDS	636	mtnB	4.2.1.109	COG0235	Methylthioribulose-1-phosphate dehydratase
NCBEONCI_01169	CDS	663	mtnX	3.1.3.87	COG4359	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase
NCBEONCI_01170	CDS	1242	mtnW	5.3.2.5	COG1850	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
NCBEONCI_01171	CDS	93				hypothetical protein
NCBEONCI_01172	CDS	1176	bacF	2.6.1.-	COG0436	Transaminase BacF
NCBEONCI_01173	CDS	816	yafV	3.5.1.3		Omega-amidase YafV
NCBEONCI_01174	CDS	1191	mtnK	2.7.1.100	COG4857	Methylthioribose kinase
NCBEONCI_01175	CDS	1068	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
NCBEONCI_01176	CDS	1149				hypothetical protein
NCBEONCI_01177	CDS	1536	rbsA_1	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
NCBEONCI_01178	CDS	1014	rbsC_1		COG1172	Ribose import permease protein RbsC
NCBEONCI_01179	CDS	492	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase, constitutive
NCBEONCI_01180	CDS	2217	kinE	2.7.13.3	COG2202	Sporulation kinase E
NCBEONCI_01181	CDS	1773				hypothetical protein
NCBEONCI_01182	CDS	153				hypothetical protein
NCBEONCI_01183	CDS	168				hypothetical protein
NCBEONCI_01184	CDS	153				hypothetical protein
NCBEONCI_01185	CDS	828	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
NCBEONCI_01186	CDS	900	lacF_1			Lactose transport system permease protein LacF
NCBEONCI_01187	CDS	1266	araN_1		COG1653	putative arabinose-binding protein
NCBEONCI_01188	CDS	2097				hypothetical protein
NCBEONCI_01189	CDS	1017	exuR		COG1609	putative HTH-type transcriptional repressor ExuR
NCBEONCI_01190	CDS	204	sspD			Small, acid-soluble spore protein D
NCBEONCI_01191	CDS	1257				hypothetical protein
NCBEONCI_01192	CDS	741	sigI			RNA polymerase sigma factor SigI
NCBEONCI_01193	CDS	1416	yhdG		COG0531	putative amino acid permease YhdG
NCBEONCI_01194	CDS	342				hypothetical protein
NCBEONCI_01195	CDS	1536	actP		COG4147	Cation/acetate symporter ActP
NCBEONCI_01196	CDS	1128	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
NCBEONCI_01197	CDS	825				hypothetical protein
NCBEONCI_01198	CDS	1161	scmP_2	3.5.1.-	COG1473	N-acetylcysteine deacetylase
NCBEONCI_01199	CDS	426				hypothetical protein
NCBEONCI_01200	CDS	747	yjjP		COG2966	Inner membrane protein YjjP
NCBEONCI_01201	CDS	627				hypothetical protein
NCBEONCI_01202	CDS	927	ytlR	2.7.1.-	COG1597	Putative lipid kinase YtlR
NCBEONCI_01203	CDS	915	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
NCBEONCI_01204	CDS	984	arcB	1.5.1.49		Delta(1)-pyrroline-2-carboxylate reductase
NCBEONCI_01205	CDS	1293	abaF_1			Fosfomycin resistance protein AbaF
NCBEONCI_01206	CDS	267				hypothetical protein
NCBEONCI_01207	CDS	537				hypothetical protein
NCBEONCI_01208	CDS	549				hypothetical protein
NCBEONCI_01209	CDS	873	ykqA	2.3.2.-	COG2105	Putative gamma-glutamylcyclotransferase YkqA
NCBEONCI_01210	CDS	216				hypothetical protein
NCBEONCI_01211	CDS	495				hypothetical protein
NCBEONCI_01212	CDS	753				hypothetical protein
NCBEONCI_01213	CDS	165				hypothetical protein
NCBEONCI_01214	CDS	1035	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
NCBEONCI_01215	CDS	2358	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha
NCBEONCI_01216	CDS	1011	drrA	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
NCBEONCI_01217	CDS	792	drrB			Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB
NCBEONCI_01218	CDS	558	hssR			Heme response regulator HssR
NCBEONCI_01219	CDS	1065	phoR_2	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
NCBEONCI_01220	CDS	1845	asnB	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
NCBEONCI_01221	CDS	222				hypothetical protein
NCBEONCI_01222	CDS	225				hypothetical protein
NCBEONCI_01223	CDS	288	fixX		COG2440	Ferredoxin-like protein FixX
NCBEONCI_01224	CDS	1296		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
NCBEONCI_01225	CDS	1050	carE	1.3.1.108	COG2025	Caffeyl-CoA reductase-Etf complex subunit CarE
NCBEONCI_01226	CDS	816	carD	1.3.1.108	COG2086	Caffeyl-CoA reductase-Etf complex subunit CarD
NCBEONCI_01227	CDS	516				hypothetical protein
NCBEONCI_01228	CDS	846	ytbE_1	1.-.-.-	COG0656	putative oxidoreductase YtbE
NCBEONCI_01229	CDS	1194	ydhP		COG2814	Inner membrane transport protein YdhP
NCBEONCI_01230	CDS	372	ytcD		COG1733	putative HTH-type transcriptional regulator YtcD
NCBEONCI_01231	CDS	489				hypothetical protein
NCBEONCI_01232	CDS	1488				hypothetical protein
NCBEONCI_01233	CDS	789	aphA	2.7.1.95		Aminoglycoside 3'-phosphotransferase
NCBEONCI_01234	tRNA	76				tRNA-Val(gac)
NCBEONCI_01235	CDS	1056				hypothetical protein
NCBEONCI_01236	CDS	1119	bshA_2	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
NCBEONCI_01237	CDS	696	epsE	2.4.-.-	COG0463	Putative glycosyltransferase EpsE
NCBEONCI_01238	CDS	432				hypothetical protein
NCBEONCI_01239	CDS	210				hypothetical protein
NCBEONCI_01240	CDS	1179	metC	4.4.1.13	COG0626	Cystathionine beta-lyase MetC
NCBEONCI_01241	CDS	1104	metI_1	2.5.1.-	COG0626	Cystathionine gamma-synthase/O-acetylhomoserine (thiol)-lyase
NCBEONCI_01242	CDS	729				hypothetical protein
NCBEONCI_01243	CDS	522	yjcG	3.1.-.-	COG1514	Putative phosphoesterase YjcG
NCBEONCI_01244	CDS	435		2.3.1.-		Acetyltransferase
NCBEONCI_01245	CDS	258				hypothetical protein
NCBEONCI_01246	CDS	135				hypothetical protein
NCBEONCI_01247	CDS	237				hypothetical protein
NCBEONCI_01248	CDS	321	ydbP		COG0526	Thioredoxin-like protein YdbP
NCBEONCI_01249	CDS	171				hypothetical protein
NCBEONCI_01250	CDS	861				hypothetical protein
NCBEONCI_01251	CDS	207				hypothetical protein
NCBEONCI_01252	CDS	357				hypothetical protein
NCBEONCI_01253	CDS	1014	spoVAD_2			Stage V sporulation protein AD
NCBEONCI_01254	CDS	480				hypothetical protein
NCBEONCI_01255	CDS	447				hypothetical protein
NCBEONCI_01256	CDS	207				hypothetical protein
NCBEONCI_01257	CDS	204				hypothetical protein
NCBEONCI_01258	CDS	225				hypothetical protein
NCBEONCI_01259	CDS	339				hypothetical protein
NCBEONCI_01260	CDS	723				hypothetical protein
NCBEONCI_01261	CDS	765				hypothetical protein
NCBEONCI_01262	CDS	456				hypothetical protein
NCBEONCI_01263	CDS	336				hypothetical protein
NCBEONCI_01264	CDS	1284	rkpK	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
NCBEONCI_01265	CDS	957	galE1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
NCBEONCI_01266	CDS	1164	cotSA_1	2.4.-.-	COG0438	Spore coat protein SA
NCBEONCI_01267	CDS	612				hypothetical protein
NCBEONCI_01268	CDS	1020	cotS			Spore coat protein S
NCBEONCI_01269	CDS	1140	cotSA_2	2.4.-.-	COG0438	Spore coat protein SA
NCBEONCI_01270	CDS	1047	cotI			Spore coat protein I
NCBEONCI_01271	CDS	408				hypothetical protein
NCBEONCI_01272	CDS	777	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
NCBEONCI_01273	CDS	1179	rodA	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase RodA
NCBEONCI_01274	CDS	738	prpE	3.6.1.17	COG0639	Bis(5'-nucleosyl)-tetraphosphatase PrpE [asymmetrical]
NCBEONCI_01275	CDS	900	rluD_2	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
NCBEONCI_01276	CDS	816	ppnKA	2.7.1.23	COG0061	NAD kinase 1
NCBEONCI_01277	CDS	699	yjbM	2.7.6.5	COG2357	GTP pyrophosphokinase YjbM
NCBEONCI_01278	CDS	378				hypothetical protein
NCBEONCI_01279	CDS	588	yjbK	3.6.1.-	COG4116	Putative triphosphatase YjbK
NCBEONCI_01280	CDS	609	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
NCBEONCI_01281	CDS	414	yjbI		COG2346	Group 2 truncated hemoglobin YjbI
NCBEONCI_01282	CDS	894				hypothetical protein
NCBEONCI_01283	CDS	1824	pepF1_1	3.4.24.-		Oligoendopeptidase F, plasmid
NCBEONCI_01284	CDS	1287	coiA		COG4469	Competence protein CoiA
NCBEONCI_01285	CDS	1509	ywiE	2.7.8.-	COG1502	putative cardiolipin synthase YwiE
NCBEONCI_01286	CDS	681	mecA		COG4862	Adapter protein MecA 1
NCBEONCI_01287	CDS	669				hypothetical protein
NCBEONCI_01288	CDS	399	spxA_1		COG1393	Regulatory protein Spx
NCBEONCI_01289	CDS	183				hypothetical protein
NCBEONCI_01290	CDS	936	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
NCBEONCI_01291	CDS	1062	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
NCBEONCI_01292	CDS	1020	oppC		COG1173	Oligopeptide transport system permease protein OppC
NCBEONCI_01293	CDS	930	oppB		COG0601	Oligopeptide transport system permease protein OppB
NCBEONCI_01294	CDS	1650	dppE		COG4166	Dipeptide-binding protein DppE
NCBEONCI_01295	CDS	375				hypothetical protein
NCBEONCI_01296	CDS	987	trpS	6.1.1.2		Tryptophan--tRNA ligase
NCBEONCI_01297	CDS	741				hypothetical protein
NCBEONCI_01298	CDS	207				hypothetical protein
NCBEONCI_01299	CDS	792				hypothetical protein
NCBEONCI_01300	CDS	1239	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
NCBEONCI_01301	CDS	933	fabHA	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 1
NCBEONCI_01302	CDS	249				hypothetical protein
NCBEONCI_01303	CDS	741				hypothetical protein
NCBEONCI_01304	CDS	186				hypothetical protein
NCBEONCI_01305	CDS	2121	apeX		COG2409	Apo-petrobactin exporter
NCBEONCI_01306	CDS	573				hypothetical protein
NCBEONCI_01307	CDS	2586	clpB		COG0542	Chaperone protein ClpB
NCBEONCI_01308	CDS	180				hypothetical protein
NCBEONCI_01309	CDS	939	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
NCBEONCI_01310	CDS	3129	carB_2	6.3.5.5		Carbamoyl-phosphate synthase arginine-specific large chain
NCBEONCI_01311	CDS	1065	carA_2	6.3.5.5		Carbamoyl-phosphate synthase arginine-specific small chain
NCBEONCI_01312	CDS	1161	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
NCBEONCI_01313	CDS	777	argB	2.7.2.8	COG0548	Acetylglutamate kinase
NCBEONCI_01314	CDS	1233	argJ			Arginine biosynthesis bifunctional protein ArgJ
NCBEONCI_01315	CDS	1035	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
NCBEONCI_01316	CDS	684	fnr_1		COG0664	Anaerobic regulatory protein
NCBEONCI_01317	CDS	231				hypothetical protein
NCBEONCI_01318	CDS	729				hypothetical protein
NCBEONCI_01319	CDS	231	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
NCBEONCI_01320	CDS	468	moaE	2.8.1.12		Molybdopterin synthase catalytic subunit
NCBEONCI_01321	CDS	501				hypothetical protein
NCBEONCI_01322	CDS	1260	moeA	2.10.1.1		Molybdopterin molybdenumtransferase
NCBEONCI_01323	CDS	957				hypothetical protein
NCBEONCI_01324	CDS	708	scdA		COG2846	Iron-sulfur cluster repair protein ScdA
NCBEONCI_01325	CDS	1026	moaA_1	4.1.99.22	COG2896	GTP 3',8-cyclase
NCBEONCI_01326	CDS	663	modB		COG4149	Molybdenum transport system permease protein ModB
NCBEONCI_01327	CDS	711	fnr_2		COG0664	Anaerobic regulatory protein
NCBEONCI_01328	CDS	693	narX_1		COG2180	Nitrate reductase-like protein NarX
NCBEONCI_01329	CDS	561				hypothetical protein
NCBEONCI_01330	CDS	1509	narH_1	1.7.5.1	COG1140	Respiratory nitrate reductase 1 beta chain
NCBEONCI_01331	CDS	3684	narG_1	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
NCBEONCI_01332	CDS	408				hypothetical protein
NCBEONCI_01333	CDS	1674	ilvI_1	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
NCBEONCI_01334	CDS	1059	aniA	1.7.2.1	COG2132	Copper-containing nitrite reductase
NCBEONCI_01335	CDS	1176	narT		COG2223	putative nitrate transporter NarT
NCBEONCI_01336	CDS	303				hypothetical protein
NCBEONCI_01337	CDS	1179				hypothetical protein
NCBEONCI_01338	CDS	1119	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
NCBEONCI_01339	CDS	603	mobA	2.7.7.77		putative molybdenum cofactor guanylyltransferase
NCBEONCI_01340	CDS	234				hypothetical protein
NCBEONCI_01341	CDS	2364				hypothetical protein
NCBEONCI_01342	CDS	693	fnr_3		COG0664	Anaerobic regulatory protein
NCBEONCI_01343	CDS	240				hypothetical protein
NCBEONCI_01344	CDS	210				hypothetical protein
NCBEONCI_01345	CDS	1242				hypothetical protein
NCBEONCI_01346	CDS	303	sufT			Fe-S protein maturation auxiliary factor SufT
NCBEONCI_01347	CDS	2127	cadA	3.6.3.3		Cadmium-transporting ATPase
NCBEONCI_01348	CDS	372	cadC			Cadmium resistance transcriptional regulatory protein CadC
NCBEONCI_01349	CDS	768				hypothetical protein
NCBEONCI_01350	CDS	807	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
NCBEONCI_01351	CDS	153				hypothetical protein
NCBEONCI_01352	CDS	201				hypothetical protein
NCBEONCI_01353	CDS	864			COG1307	Fatty acid-binding protein
NCBEONCI_01354	CDS	132				hypothetical protein
NCBEONCI_01355	CDS	492				hypothetical protein
NCBEONCI_01356	CDS	711				hypothetical protein
NCBEONCI_01357	CDS	642	leuE_2		COG1280	Leucine efflux protein
NCBEONCI_01358	CDS	606	paiB		COG2808	Protease synthase and sporulation protein PAI 2
NCBEONCI_01359	CDS	1380	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
NCBEONCI_01360	CDS	210				hypothetical protein
NCBEONCI_01361	CDS	1074	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
NCBEONCI_01362	CDS	804	ydcV			Inner membrane ABC transporter permease protein YdcV
NCBEONCI_01363	CDS	807	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
NCBEONCI_01364	CDS	1092	potA	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
NCBEONCI_01365	CDS	1851	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
NCBEONCI_01366	CDS	3411	metH	2.1.1.13	COG0646	Methionine synthase
NCBEONCI_01367	CDS	210				hypothetical protein
NCBEONCI_01368	CDS	864	ydaD	1.-.-.-		General stress protein 39
NCBEONCI_01369	CDS	1311	pdhC_3	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
NCBEONCI_01370	CDS	1020	bfmBAB_2	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
NCBEONCI_01371	CDS	987	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
NCBEONCI_01372	CDS	1932	acoR		COG3284	Acetoin dehydrogenase operon transcriptional activator AcoR
NCBEONCI_01373	CDS	1020	malR		COG1609	HTH-type transcriptional regulator MalR
NCBEONCI_01374	CDS	1536			COG0366	Beta/alpha-amylase
NCBEONCI_01375	CDS	843	malG		COG3833	Maltose/maltodextrin transport system permease protein MalG
NCBEONCI_01376	CDS	1281				hypothetical protein
NCBEONCI_01377	CDS	1275	cycB		COG2182	Cyclodextrin-binding protein
NCBEONCI_01378	CDS	1767	nplT	3.2.1.135		Neopullulanase
NCBEONCI_01379	CDS	861	rhaS			HTH-type transcriptional activator RhaS
NCBEONCI_01380	CDS	1353	yeeO		COG0534	putative FMN/FAD exporter YeeO
NCBEONCI_01381	CDS	1848	asnO	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 3
NCBEONCI_01382	CDS	549				hypothetical protein
NCBEONCI_01383	CDS	2841				hypothetical protein
NCBEONCI_01384	CDS	354				hypothetical protein
NCBEONCI_01385	CDS	909	yisK_1		COG0179	putative protein YisK
NCBEONCI_01386	CDS	1170				hypothetical protein
NCBEONCI_01387	CDS	225	gerPF_1			putative spore germination protein GerPF
NCBEONCI_01388	CDS	225	gerPF_2			putative spore germination protein GerPF
NCBEONCI_01389	CDS	222	gerPA			putative spore germination protein GerPA
NCBEONCI_01390	CDS	225	gerPB			putative spore germination protein GerPB
NCBEONCI_01391	CDS	597	gerPC			putative spore germination protein GerPC
NCBEONCI_01392	CDS	192	gerPD			putative spore germination protein GerPD
NCBEONCI_01393	CDS	390	gerPE			putative spore germination protein GerPE
NCBEONCI_01394	CDS	222	gerPF_3			putative spore germination protein GerPF
NCBEONCI_01395	CDS	3345				hypothetical protein
NCBEONCI_01396	CDS	1179	sbcD			Nuclease SbcCD subunit D
NCBEONCI_01397	CDS	3729	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
NCBEONCI_01398	CDS	3519	addB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
NCBEONCI_01399	CDS	555	spsB	3.4.21.89		Signal peptidase IB
NCBEONCI_01400	CDS	624				hypothetical protein
NCBEONCI_01401	CDS	549	comK		COG4903	Competence transcription factor
NCBEONCI_01402	CDS	195				hypothetical protein
NCBEONCI_01403	CDS	1287	aceA	4.1.3.1	COG2224	Isocitrate lyase
NCBEONCI_01404	CDS	591	ypmQ_1		COG1999	SCO1 protein 
NCBEONCI_01405	CDS	306				hypothetical protein
NCBEONCI_01406	CDS	717	ygaZ		COG1296	Inner membrane protein YgaZ
NCBEONCI_01407	CDS	864	dat_1	2.6.1.21		D-alanine aminotransferase
NCBEONCI_01408	CDS	798	metN2_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
NCBEONCI_01409	CDS	1005				hypothetical protein
NCBEONCI_01410	CDS	1011				hypothetical protein
