Gene ID,Organism,Gene Family,Genome ID,UniProtKB,Partition
KGENGAEB_02740,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,IJIGFOAD_03324,IJIGFOAD,,persistent
IJIGFOAD_03324,Geobacillus_thermodenitrificans_KCTC3902,IJIGFOAD_03324,IJIGFOAD,,persistent
AHOIKHHK_02376,Geobacillus_thermodenitrificans_K1041,IJIGFOAD_03324,IJIGFOAD,,persistent
FDKLAMFJ_03610,Geobacillus_thermodenitrificans_ID-1,IJIGFOAD_03324,IJIGFOAD,,persistent
HLMLLCKC_01228,Geobacillus_thermodenitrificans_OS27,IJIGFOAD_03324,IJIGFOAD,,persistent
MEBKDNAM_02073,Geobacillus_thermodenitrificans_NG80-2,IJIGFOAD_03324,IJIGFOAD,,persistent
NCBEONCI_03397,Geobacillus_thermodenitrificans_JSC_T9a,IJIGFOAD_03324,IJIGFOAD,,persistent
FLBMOKII_02185,Geobacillus_thermodenitrificans_T12,IJIGFOAD_03324,IJIGFOAD,,persistent
KGENGAEB_00060,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_00229,AHOIKHHK,,persistent
IJIGFOAD_00922,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_00229,AHOIKHHK,,persistent
AHOIKHHK_00229,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_00229,AHOIKHHK,,persistent
FDKLAMFJ_01097,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_00229,AHOIKHHK,,persistent
HLMLLCKC_01492,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_00229,AHOIKHHK,,persistent
MEBKDNAM_00915,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_00229,AHOIKHHK,,persistent
NCBEONCI_01176,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_00229,AHOIKHHK,,persistent
FLBMOKII_00996,Geobacillus_thermodenitrificans_T12,AHOIKHHK_00229,AHOIKHHK,,persistent
KGENGAEB_01500,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_00389,AHOIKHHK,,persistent
IJIGFOAD_03012,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_00389,AHOIKHHK,,persistent
AHOIKHHK_00389,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_00389,AHOIKHHK,,persistent
FDKLAMFJ_03225,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_00389,AHOIKHHK,,persistent
HLMLLCKC_00637,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_00389,AHOIKHHK,,persistent
MEBKDNAM_02432,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_00389,AHOIKHHK,,persistent
NCBEONCI_00240,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_00389,AHOIKHHK,,persistent
FLBMOKII_02492,Geobacillus_thermodenitrificans_T12,AHOIKHHK_00389,AHOIKHHK,,persistent
KGENGAEB_01532,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_00421,AHOIKHHK,,persistent
IJIGFOAD_02980,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_00421,AHOIKHHK,,persistent
AHOIKHHK_00421,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_00421,AHOIKHHK,,persistent
FDKLAMFJ_03193,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_00421,AHOIKHHK,,persistent
HLMLLCKC_00605,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_00421,AHOIKHHK,,persistent
MEBKDNAM_02465,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_00421,AHOIKHHK,,persistent
NCBEONCI_00293,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_00421,AHOIKHHK,,persistent
FLBMOKII_02524,Geobacillus_thermodenitrificans_T12,AHOIKHHK_00421,AHOIKHHK,,persistent
KGENGAEB_02324,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_00453,AHOIKHHK,,persistent
IJIGFOAD_01223,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_00453,AHOIKHHK,,persistent
AHOIKHHK_00453,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_00453,AHOIKHHK,,persistent
FDKLAMFJ_01421,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_00453,AHOIKHHK,,persistent
HLMLLCKC_00144,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_00453,AHOIKHHK,,persistent
MEBKDNAM_00584,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_00453,AHOIKHHK,,persistent
NCBEONCI_01475,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_00453,AHOIKHHK,,persistent
NCBEONCI_01474,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_00453,AHOIKHHK,,persistent
FLBMOKII_00677,Geobacillus_thermodenitrificans_T12,AHOIKHHK_00453,AHOIKHHK,,persistent
KGENGAEB_00344,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_00549,AHOIKHHK,,persistent
IJIGFOAD_00638,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_00549,AHOIKHHK,,persistent
AHOIKHHK_00549,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_00549,AHOIKHHK,,persistent
FDKLAMFJ_00778,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_00549,AHOIKHHK,,persistent
HLMLLCKC_02958,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_00549,AHOIKHHK,,persistent
MEBKDNAM_01200,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_00549,AHOIKHHK,,persistent
NCBEONCI_00894,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_00549,AHOIKHHK,,persistent
FLBMOKII_01307,Geobacillus_thermodenitrificans_T12,AHOIKHHK_00549,AHOIKHHK,,persistent
AHOIKHHK_00581,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_00581,AHOIKHHK,,shell
FDKLAMFJ_01575,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_00581,AHOIKHHK,,shell
FDKLAMFJ_01158,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_00581,AHOIKHHK,,shell
FDKLAMFJ_01576,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_00581,AHOIKHHK,,shell
FDKLAMFJ_02260,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_00581,AHOIKHHK,,shell
FDKLAMFJ_00620,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_00581,AHOIKHHK,,shell
FDKLAMFJ_01044,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_00581,AHOIKHHK,,shell
HLMLLCKC_03225,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_00581,AHOIKHHK,,shell
MEBKDNAM_02189,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_00581,AHOIKHHK,,shell
NCBEONCI_01838,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_00581,AHOIKHHK,,shell
FLBMOKII_00538,Geobacillus_thermodenitrificans_T12,AHOIKHHK_00581,AHOIKHHK,,shell
FLBMOKII_00934,Geobacillus_thermodenitrificans_T12,AHOIKHHK_00581,AHOIKHHK,,shell
FLBMOKII_03601,Geobacillus_thermodenitrificans_T12,AHOIKHHK_00581,AHOIKHHK,,shell
FLBMOKII_02017,Geobacillus_thermodenitrificans_T12,AHOIKHHK_00581,AHOIKHHK,,shell
FLBMOKII_01049,Geobacillus_thermodenitrificans_T12,AHOIKHHK_00581,AHOIKHHK,,shell
FLBMOKII_03408,Geobacillus_thermodenitrificans_T12,AHOIKHHK_00581,AHOIKHHK,,shell
KGENGAEB_01332,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_00845,AHOIKHHK,,persistent
IJIGFOAD_03180,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_00845,AHOIKHHK,,persistent
AHOIKHHK_00845,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_00845,AHOIKHHK,,persistent
FDKLAMFJ_03380,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_00845,AHOIKHHK,,persistent
HLMLLCKC_00557,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_00845,AHOIKHHK,,persistent
MEBKDNAM_02265,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_00845,AHOIKHHK,,persistent
NCBEONCI_00072,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_00845,AHOIKHHK,,persistent
FLBMOKII_02339,Geobacillus_thermodenitrificans_T12,AHOIKHHK_00845,AHOIKHHK,,persistent
KGENGAEB_00185,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_00877,AHOIKHHK,,persistent
IJIGFOAD_00797,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_00877,AHOIKHHK,,persistent
AHOIKHHK_00877,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_00877,AHOIKHHK,,persistent
FDKLAMFJ_00947,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_00877,AHOIKHHK,,persistent
HLMLLCKC_01816,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_00877,AHOIKHHK,,persistent
MEBKDNAM_01039,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_00877,AHOIKHHK,,persistent
NCBEONCI_01054,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_00877,AHOIKHHK,,persistent
FLBMOKII_01147,Geobacillus_thermodenitrificans_T12,AHOIKHHK_00877,AHOIKHHK,,persistent
AHOIKHHK_01133,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_01133,AHOIKHHK,,cloud
FDKLAMFJ_00611,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_01133,AHOIKHHK,,cloud
MEBKDNAM_01353,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_01133,AHOIKHHK,,cloud
KGENGAEB_00417,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_01240,AHOIKHHK,,persistent
IJIGFOAD_00565,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_01240,AHOIKHHK,,persistent
AHOIKHHK_01240,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_01240,AHOIKHHK,,persistent
FDKLAMFJ_00706,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_01240,AHOIKHHK,,persistent
HLMLLCKC_03030,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_01240,AHOIKHHK,,persistent
NCBEONCI_00822,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_01240,AHOIKHHK,,persistent
FLBMOKII_01379,Geobacillus_thermodenitrificans_T12,AHOIKHHK_01240,AHOIKHHK,,persistent
KGENGAEB_02182,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_01319,AHOIKHHK,,persistent
IJIGFOAD_02106,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_01319,AHOIKHHK,,persistent
AHOIKHHK_01319,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_01319,AHOIKHHK,,persistent
FDKLAMFJ_02364,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_01319,AHOIKHHK,,persistent
HLMLLCKC_02377,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_01319,AHOIKHHK,,persistent
HLMLLCKC_02378,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_01319,AHOIKHHK,,persistent
MEBKDNAM_03276,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_01319,AHOIKHHK,,persistent
NCBEONCI_02940,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_01319,AHOIKHHK,,persistent
FLBMOKII_03306,Geobacillus_thermodenitrificans_T12,AHOIKHHK_01319,AHOIKHHK,,persistent
KGENGAEB_01135,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_01512,AHOIKHHK,,persistent
IJIGFOAD_00384,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_01512,AHOIKHHK,,persistent
AHOIKHHK_01512,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_01512,AHOIKHHK,,persistent
FDKLAMFJ_00506,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_01512,AHOIKHHK,,persistent
HLMLLCKC_01068,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_01512,AHOIKHHK,,persistent
MEBKDNAM_01452,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_01512,AHOIKHHK,,persistent
NCBEONCI_02020,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_01512,AHOIKHHK,,persistent
FLBMOKII_01564,Geobacillus_thermodenitrificans_T12,AHOIKHHK_01512,AHOIKHHK,,persistent
AHOIKHHK_02935,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_02935,AHOIKHHK,,cloud
FDKLAMFJ_03483,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_02935,AHOIKHHK,,cloud
MEBKDNAM_02972,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_02935,AHOIKHHK,,cloud
AHOIKHHK_03294,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_03294,AHOIKHHK,,shell
FDKLAMFJ_00055,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_03294,AHOIKHHK,,shell
HLMLLCKC_03385,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_03294,AHOIKHHK,,shell
AHOIKHHK_03486,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_03486,AHOIKHHK,,cloud
AHOIKHHK_03518,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_03518,AHOIKHHK,,cloud
KGENGAEB_02455,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_03583,AHOIKHHK,,shell
IJIGFOAD_01453,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_03583,AHOIKHHK,,shell
AHOIKHHK_03583,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_03583,AHOIKHHK,,shell
HLMLLCKC_03059,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_03583,AHOIKHHK,,shell
FLBMOKII_00192,Geobacillus_thermodenitrificans_T12,AHOIKHHK_03583,AHOIKHHK,,shell
AHOIKHHK_03304,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_00045,FDKLAMFJ,,shell
FDKLAMFJ_00045,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_00045,FDKLAMFJ,,shell
HLMLLCKC_03395,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_00045,FDKLAMFJ,,shell
KGENGAEB_01931,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_00173,FDKLAMFJ,,persistent
IJIGFOAD_00060,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_00173,FDKLAMFJ,,persistent
AHOIKHHK_02170,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_00173,FDKLAMFJ,,persistent
FDKLAMFJ_00173,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_00173,FDKLAMFJ,,persistent
HLMLLCKC_03099,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_00173,FDKLAMFJ,,persistent
MEBKDNAM_01816,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_00173,FDKLAMFJ,,persistent
NCBEONCI_02392,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_00173,FDKLAMFJ,,persistent
FLBMOKII_01911,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_00173,FDKLAMFJ,,persistent
KGENGAEB_01980,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_00238,FDKLAMFJ,,persistent
IJIGFOAD_00109,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_00238,FDKLAMFJ,,persistent
AHOIKHHK_02235,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_00238,FDKLAMFJ,,persistent
FDKLAMFJ_00238,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_00238,FDKLAMFJ,,persistent
HLMLLCKC_03163,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_00238,FDKLAMFJ,,persistent
MEBKDNAM_01753,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_00238,FDKLAMFJ,,persistent
NCBEONCI_02326,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_00238,FDKLAMFJ,,persistent
FLBMOKII_01844,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_00238,FDKLAMFJ,,persistent
MEBKDNAM_01695,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_00277,FDKLAMFJ,,shell
KGENGAEB_00940,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_00309,FDKLAMFJ,,persistent
IJIGFOAD_00188,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_00309,FDKLAMFJ,,persistent
AHOIKHHK_01790,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_00309,FDKLAMFJ,,persistent
FDKLAMFJ_00309,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_00309,FDKLAMFJ,,persistent
HLMLLCKC_00872,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_00309,FDKLAMFJ,,persistent
MEBKDNAM_01650,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_00309,FDKLAMFJ,,persistent
NCBEONCI_02217,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_00309,FDKLAMFJ,,persistent
FLBMOKII_01768,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_00309,FDKLAMFJ,,persistent
AHOIKHHK_03175,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_01583,FDKLAMFJ,,shell
FDKLAMFJ_01583,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_01583,FDKLAMFJ,,shell
HLMLLCKC_02690,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_01583,FDKLAMFJ,,shell
FLBMOKII_00517,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_01583,FDKLAMFJ,,shell
KGENGAEB_02611,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_01850,FDKLAMFJ,,persistent
IJIGFOAD_01612,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_01850,FDKLAMFJ,,persistent
AHOIKHHK_01195,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_01850,FDKLAMFJ,,persistent
FDKLAMFJ_01850,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_01850,FDKLAMFJ,,persistent
HLMLLCKC_01324,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_01850,FDKLAMFJ,,persistent
MEBKDNAM_00204,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_01850,FDKLAMFJ,,persistent
NCBEONCI_03473,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_01850,FDKLAMFJ,,persistent
FLBMOKII_00232,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_01850,FDKLAMFJ,,persistent
MEBKDNAM_00187,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_01882,FDKLAMFJ,,persistent
MEBKDNAM_00186,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_01882,FDKLAMFJ,,persistent
MEBKDNAM_00185,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_01882,FDKLAMFJ,,persistent
NCBEONCI_03506,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_01882,FDKLAMFJ,,persistent
NCBEONCI_03505,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_01882,FDKLAMFJ,,persistent
AHOIKHHK_01847,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_02319,FDKLAMFJ,,cloud
FDKLAMFJ_02319,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_02319,FDKLAMFJ,,cloud
NCBEONCI_02896,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_02319,FDKLAMFJ,,cloud
FDKLAMFJ_02415,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_02415,FDKLAMFJ,,cloud
KGENGAEB_00485,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_00409,HLMLLCKC,,persistent
KGENGAEB_03252,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_00409,HLMLLCKC,,persistent
IJIGFOAD_02462,Geobacillus_thermodenitrificans_KCTC3902,HLMLLCKC_00409,HLMLLCKC,,persistent
IJIGFOAD_01470,Geobacillus_thermodenitrificans_KCTC3902,HLMLLCKC_00409,HLMLLCKC,,persistent
AHOIKHHK_01272,Geobacillus_thermodenitrificans_K1041,HLMLLCKC_00409,HLMLLCKC,,persistent
FDKLAMFJ_02710,Geobacillus_thermodenitrificans_ID-1,HLMLLCKC_00409,HLMLLCKC,,persistent
HLMLLCKC_00409,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_00409,HLMLLCKC,,persistent
MEBKDNAM_02910,Geobacillus_thermodenitrificans_NG80-2,HLMLLCKC_00409,HLMLLCKC,,persistent
NCBEONCI_00741,Geobacillus_thermodenitrificans_JSC_T9a,HLMLLCKC_00409,HLMLLCKC,,persistent
FLBMOKII_03769,Geobacillus_thermodenitrificans_T12,HLMLLCKC_00409,HLMLLCKC,,persistent
FLBMOKII_02995,Geobacillus_thermodenitrificans_T12,HLMLLCKC_00409,HLMLLCKC,,persistent
KGENGAEB_00517,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_00441,HLMLLCKC,,persistent
IJIGFOAD_02494,Geobacillus_thermodenitrificans_KCTC3902,HLMLLCKC_00441,HLMLLCKC,,persistent
AHOIKHHK_01304,Geobacillus_thermodenitrificans_K1041,HLMLLCKC_00441,HLMLLCKC,,persistent
FDKLAMFJ_02742,Geobacillus_thermodenitrificans_ID-1,HLMLLCKC_00441,HLMLLCKC,,persistent
HLMLLCKC_00441,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_00441,HLMLLCKC,,persistent
MEBKDNAM_02879,Geobacillus_thermodenitrificans_NG80-2,HLMLLCKC_00441,HLMLLCKC,,persistent
NCBEONCI_00708,Geobacillus_thermodenitrificans_JSC_T9a,HLMLLCKC_00441,HLMLLCKC,,persistent
FLBMOKII_02963,Geobacillus_thermodenitrificans_T12,HLMLLCKC_00441,HLMLLCKC,,persistent
KGENGAEB_00549,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_00473,HLMLLCKC,,persistent
IJIGFOAD_02526,Geobacillus_thermodenitrificans_KCTC3902,HLMLLCKC_00473,HLMLLCKC,,persistent
AHOIKHHK_01496,Geobacillus_thermodenitrificans_K1041,HLMLLCKC_00473,HLMLLCKC,,persistent
FDKLAMFJ_02774,Geobacillus_thermodenitrificans_ID-1,HLMLLCKC_00473,HLMLLCKC,,persistent
HLMLLCKC_00473,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_00473,HLMLLCKC,,persistent
MEBKDNAM_02847,Geobacillus_thermodenitrificans_NG80-2,HLMLLCKC_00473,HLMLLCKC,,persistent
NCBEONCI_00676,Geobacillus_thermodenitrificans_JSC_T9a,HLMLLCKC_00473,HLMLLCKC,,persistent
FLBMOKII_02931,Geobacillus_thermodenitrificans_T12,HLMLLCKC_00473,HLMLLCKC,,persistent
HLMLLCKC_01181,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_01181,HLMLLCKC,,cloud
KGENGAEB_00849,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_01352,HLMLLCKC,,persistent
IJIGFOAD_02826,Geobacillus_thermodenitrificans_KCTC3902,HLMLLCKC_01352,HLMLLCKC,,persistent
AHOIKHHK_02547,Geobacillus_thermodenitrificans_K1041,HLMLLCKC_01352,HLMLLCKC,,persistent
FDKLAMFJ_03108,Geobacillus_thermodenitrificans_ID-1,HLMLLCKC_01352,HLMLLCKC,,persistent
HLMLLCKC_01352,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_01352,HLMLLCKC,,persistent
MEBKDNAM_02549,Geobacillus_thermodenitrificans_NG80-2,HLMLLCKC_01352,HLMLLCKC,,persistent
NCBEONCI_00377,Geobacillus_thermodenitrificans_JSC_T9a,HLMLLCKC_01352,HLMLLCKC,,persistent
FLBMOKII_02613,Geobacillus_thermodenitrificans_T12,HLMLLCKC_01352,HLMLLCKC,,persistent
KGENGAEB_00881,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_01384,HLMLLCKC,,persistent
IJIGFOAD_02858,Geobacillus_thermodenitrificans_KCTC3902,HLMLLCKC_01384,HLMLLCKC,,persistent
AHOIKHHK_02515,Geobacillus_thermodenitrificans_K1041,HLMLLCKC_01384,HLMLLCKC,,persistent
FDKLAMFJ_03140,Geobacillus_thermodenitrificans_ID-1,HLMLLCKC_01384,HLMLLCKC,,persistent
HLMLLCKC_01384,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_01384,HLMLLCKC,,persistent
MEBKDNAM_02517,Geobacillus_thermodenitrificans_NG80-2,HLMLLCKC_01384,HLMLLCKC,,persistent
NCBEONCI_00345,Geobacillus_thermodenitrificans_JSC_T9a,HLMLLCKC_01384,HLMLLCKC,,persistent
FLBMOKII_02581,Geobacillus_thermodenitrificans_T12,HLMLLCKC_01384,HLMLLCKC,,persistent
KGENGAEB_03312,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_01512,HLMLLCKC,,persistent
IJIGFOAD_03255,Geobacillus_thermodenitrificans_KCTC3902,HLMLLCKC_01512,HLMLLCKC,,persistent
AHOIKHHK_02960,Geobacillus_thermodenitrificans_K1041,HLMLLCKC_01512,HLMLLCKC,,persistent
FDKLAMFJ_03538,Geobacillus_thermodenitrificans_ID-1,HLMLLCKC_01512,HLMLLCKC,,persistent
HLMLLCKC_01512,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_01512,HLMLLCKC,,persistent
MEBKDNAM_02146,Geobacillus_thermodenitrificans_NG80-2,HLMLLCKC_01512,HLMLLCKC,,persistent
NCBEONCI_03328,Geobacillus_thermodenitrificans_JSC_T9a,HLMLLCKC_01512,HLMLLCKC,,persistent
FLBMOKII_02258,Geobacillus_thermodenitrificans_T12,HLMLLCKC_01512,HLMLLCKC,,persistent
KGENGAEB_03229,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_02548,HLMLLCKC,,persistent
IJIGFOAD_01090,Geobacillus_thermodenitrificans_KCTC3902,HLMLLCKC_02548,HLMLLCKC,,persistent
AHOIKHHK_01024,Geobacillus_thermodenitrificans_K1041,HLMLLCKC_02548,HLMLLCKC,,persistent
FDKLAMFJ_01286,Geobacillus_thermodenitrificans_ID-1,HLMLLCKC_02548,HLMLLCKC,,persistent
HLMLLCKC_02548,Geobacillus_thermodenitrificans_OS27,HLMLLCKC_02548,HLMLLCKC,,persistent
MEBKDNAM_00715,Geobacillus_thermodenitrificans_NG80-2,HLMLLCKC_02548,HLMLLCKC,,persistent
NCBEONCI_01340,Geobacillus_thermodenitrificans_JSC_T9a,HLMLLCKC_02548,HLMLLCKC,,persistent
FLBMOKII_00807,Geobacillus_thermodenitrificans_T12,HLMLLCKC_02548,HLMLLCKC,,persistent
KGENGAEB_02492,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,HLMLLCKC_02580,HLMLLCKC,,persistent
