Gene ID,Organism,Gene Family,Genome ID,UniProtKB,Partition
KGENGAEB_01562,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_01804,AHOIKHHK,nan,persistent
IJIGFOAD_01822,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_01804,AHOIKHHK,nan,persistent
AHOIKHHK_01804,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_01804,AHOIKHHK,nan,persistent
FDKLAMFJ_02065,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_01804,AHOIKHHK,nan,persistent
HLMLLCKC_01596,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_01804,AHOIKHHK,nan,persistent
MEBKDNAM_00003,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_01804,AHOIKHHK,nan,persistent
NCBEONCI_03100,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_01804,AHOIKHHK,nan,persistent
FLBMOKII_00003,Geobacillus_thermodenitrificans_T12,AHOIKHHK_01804,AHOIKHHK,nan,persistent
AHOIKHHK_01910,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_01910,AHOIKHHK,nan,cloud
FDKLAMFJ_03506,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_01910,AHOIKHHK,nan,cloud
MEBKDNAM_02948,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_01910,AHOIKHHK,nan,cloud
NCBEONCI_01755,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_01910,AHOIKHHK,nan,cloud
AHOIKHHK_01974,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_01974,AHOIKHHK,Q9X2B7,cloud
KGENGAEB_01167,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_02006,AHOIKHHK,P28635,persistent
IJIGFOAD_00416,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_02006,AHOIKHHK,P28635,persistent
AHOIKHHK_02006,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_02006,AHOIKHHK,P28635,persistent
FDKLAMFJ_00538,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_02006,AHOIKHHK,P28635,persistent
HLMLLCKC_01100,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_02006,AHOIKHHK,P28635,persistent
MEBKDNAM_01421,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_02006,AHOIKHHK,P28635,persistent
NCBEONCI_01988,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_02006,AHOIKHHK,P28635,persistent
FLBMOKII_01532,Geobacillus_thermodenitrificans_T12,AHOIKHHK_02006,AHOIKHHK,P28635,persistent
KGENGAEB_01628,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_02038,AHOIKHHK,nan,persistent
IJIGFOAD_01888,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_02038,AHOIKHHK,nan,persistent
AHOIKHHK_02038,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_02038,AHOIKHHK,nan,persistent
FDKLAMFJ_02132,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_02038,AHOIKHHK,nan,persistent
HLMLLCKC_02859,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_02038,AHOIKHHK,nan,persistent
MEBKDNAM_03522,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_02038,AHOIKHHK,nan,persistent
NCBEONCI_03035,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_02038,AHOIKHHK,nan,persistent
FLBMOKII_03568,Geobacillus_thermodenitrificans_T12,AHOIKHHK_02038,AHOIKHHK,nan,persistent
KGENGAEB_01660,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_02070,AHOIKHHK,P45855,persistent
IJIGFOAD_01920,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_02070,AHOIKHHK,P45855,persistent
AHOIKHHK_02070,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_02070,AHOIKHHK,P45855,persistent
FDKLAMFJ_02164,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_02070,AHOIKHHK,P45855,persistent
HLMLLCKC_02827,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_02070,AHOIKHHK,P45855,persistent
MEBKDNAM_03490,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_02070,AHOIKHHK,P45855,persistent
MEBKDNAM_03489,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_02070,AHOIKHHK,P45855,persistent
NCBEONCI_03002,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_02070,AHOIKHHK,P45855,persistent
FLBMOKII_03534,Geobacillus_thermodenitrificans_T12,AHOIKHHK_02070,AHOIKHHK,P45855,persistent
KGENGAEB_01727,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_02134,AHOIKHHK,P0A1J3,persistent
IJIGFOAD_01987,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_02134,AHOIKHHK,P0A1J3,persistent
AHOIKHHK_02134,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_02134,AHOIKHHK,nan,persistent
FDKLAMFJ_02228,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_02134,AHOIKHHK,nan,persistent
HLMLLCKC_02759,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_02134,AHOIKHHK,nan,persistent
MEBKDNAM_03422,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_02134,AHOIKHHK,P0A1J3,persistent
NCBEONCI_02824,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_02134,AHOIKHHK,P0A1J3,persistent
FLBMOKII_03470,Geobacillus_thermodenitrificans_T12,AHOIKHHK_02134,AHOIKHHK,nan,persistent
KGENGAEB_01550,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_02483,MEBKDNAM,P60240,persistent
IJIGFOAD_02962,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_02483,MEBKDNAM,P60240,persistent
AHOIKHHK_03465,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_02483,MEBKDNAM,P60240,persistent
FDKLAMFJ_03175,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_02483,MEBKDNAM,P60240,persistent
HLMLLCKC_00587,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_02483,MEBKDNAM,P60240,persistent
MEBKDNAM_02483,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02483,MEBKDNAM,P60240,persistent
NCBEONCI_00311,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_02483,MEBKDNAM,P60240,persistent
FLBMOKII_02547,Geobacillus_thermodenitrificans_T12,MEBKDNAM_02483,MEBKDNAM,P60240,persistent
KGENGAEB_00883,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_02515,MEBKDNAM,Q7A5Q2,persistent
IJIGFOAD_02860,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_02515,MEBKDNAM,Q7A5Q2,persistent
AHOIKHHK_02513,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_02515,MEBKDNAM,Q7A5Q2,persistent
FDKLAMFJ_03142,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_02515,MEBKDNAM,Q7A5Q2,persistent
HLMLLCKC_01386,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_02515,MEBKDNAM,Q7A5Q2,persistent
MEBKDNAM_02515,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02515,MEBKDNAM,Q7A5Q2,persistent
NCBEONCI_00343,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_02515,MEBKDNAM,Q7A5Q2,persistent
FLBMOKII_02579,Geobacillus_thermodenitrificans_T12,MEBKDNAM_02515,MEBKDNAM,Q7A5Q2,persistent
KGENGAEB_00851,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_02547,MEBKDNAM,A0A0H3GGY3,persistent
IJIGFOAD_02828,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_02547,MEBKDNAM,A0A0H3GGY3,persistent
AHOIKHHK_02545,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_02547,MEBKDNAM,A0A0H3GGY3,persistent
FDKLAMFJ_03110,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_02547,MEBKDNAM,A0A0H3GGY3,persistent
HLMLLCKC_01354,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_02547,MEBKDNAM,A0A0H3GGY3,persistent
MEBKDNAM_02547,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02547,MEBKDNAM,A0A0H3GGY3,persistent
NCBEONCI_00375,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_02547,MEBKDNAM,A0A0H3GGY3,persistent
FLBMOKII_02611,Geobacillus_thermodenitrificans_T12,MEBKDNAM_02547,MEBKDNAM,A0A0H3GGY3,persistent
KGENGAEB_00819,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_02579,MEBKDNAM,P54453,persistent
IJIGFOAD_02796,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_02579,MEBKDNAM,P54453,persistent
AHOIKHHK_02577,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_02579,MEBKDNAM,P54453,persistent
FDKLAMFJ_03076,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_02579,MEBKDNAM,P54453,persistent
HLMLLCKC_02196,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_02579,MEBKDNAM,P54453,persistent
MEBKDNAM_02579,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02579,MEBKDNAM,P54453,persistent
NCBEONCI_00407,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_02579,MEBKDNAM,P54453,persistent
FLBMOKII_02645,Geobacillus_thermodenitrificans_T12,MEBKDNAM_02579,MEBKDNAM,P54453,persistent
KGENGAEB_00787,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_02611,MEBKDNAM,nan,persistent
IJIGFOAD_02764,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_02611,MEBKDNAM,nan,persistent
AHOIKHHK_02775,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_02611,MEBKDNAM,nan,persistent
FDKLAMFJ_03044,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_02611,MEBKDNAM,nan,persistent
HLMLLCKC_02228,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_02611,MEBKDNAM,nan,persistent
MEBKDNAM_02611,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02611,MEBKDNAM,nan,persistent
NCBEONCI_00439,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_02611,MEBKDNAM,nan,persistent
FLBMOKII_02678,Geobacillus_thermodenitrificans_T12,MEBKDNAM_02611,MEBKDNAM,nan,persistent
KGENGAEB_00754,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_02643,MEBKDNAM,P0A8A0,persistent
IJIGFOAD_02731,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_02643,MEBKDNAM,P0A8A0,persistent
AHOIKHHK_00024,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_02643,MEBKDNAM,P0A8A0,persistent
FDKLAMFJ_03011,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_02643,MEBKDNAM,P0A8A0,persistent
HLMLLCKC_02260,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_02643,MEBKDNAM,P0A8A0,persistent
MEBKDNAM_02643,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02643,MEBKDNAM,P0A8A0,persistent
NCBEONCI_00471,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_02643,MEBKDNAM,P0A8A0,persistent
FLBMOKII_02712,Geobacillus_thermodenitrificans_T12,MEBKDNAM_02643,MEBKDNAM,P0A8A0,persistent
KGENGAEB_00690,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_02707,MEBKDNAM,C8WR67,persistent
IJIGFOAD_02667,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_02707,MEBKDNAM,C8WR67,persistent
AHOIKHHK_00088,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_02707,MEBKDNAM,C8WR67,persistent
FDKLAMFJ_02947,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_02707,MEBKDNAM,C8WR67,persistent
HLMLLCKC_02324,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_02707,MEBKDNAM,C8WR67,persistent
MEBKDNAM_02707,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02707,MEBKDNAM,C8WR67,persistent
NCBEONCI_00535,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_02707,MEBKDNAM,C8WR67,persistent
FLBMOKII_02776,Geobacillus_thermodenitrificans_T12,MEBKDNAM_02707,MEBKDNAM,C8WR67,persistent
KGENGAEB_00657,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_02739,MEBKDNAM,P94544,persistent
IJIGFOAD_02634,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_02739,MEBKDNAM,P94544,persistent
AHOIKHHK_00120,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_02739,MEBKDNAM,P94544,persistent
FDKLAMFJ_02915,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_02739,MEBKDNAM,P94544,persistent
HLMLLCKC_02356,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_02739,MEBKDNAM,P94544,persistent
MEBKDNAM_02739,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02739,MEBKDNAM,P94544,persistent
NCBEONCI_00568,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_02739,MEBKDNAM,P94544,persistent
FLBMOKII_02808,Geobacillus_thermodenitrificans_T12,MEBKDNAM_02739,MEBKDNAM,P94544,persistent
KGENGAEB_00625,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_02771,MEBKDNAM,P23545,persistent
IJIGFOAD_02602,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_02771,MEBKDNAM,P23545,persistent
AHOIKHHK_00152,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_02771,MEBKDNAM,P23545,persistent
FDKLAMFJ_02883,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_02771,MEBKDNAM,P23545,persistent
HLMLLCKC_00354,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_02771,MEBKDNAM,P23545,persistent
MEBKDNAM_02771,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02771,MEBKDNAM,P23545,persistent
NCBEONCI_00600,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_02771,MEBKDNAM,P23545,persistent
FLBMOKII_02840,Geobacillus_thermodenitrificans_T12,MEBKDNAM_02771,MEBKDNAM,P23545,persistent
FDKLAMFJ_03521,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_02931,MEBKDNAM,nan,cloud
MEBKDNAM_02931,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_02931,MEBKDNAM,nan,cloud
MEBKDNAM_03237,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_03237,MEBKDNAM,nan,cloud
KGENGAEB_02175,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_03269,MEBKDNAM,O05510,persistent
IJIGFOAD_02113,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_03269,MEBKDNAM,O05510,persistent
AHOIKHHK_01326,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_03269,MEBKDNAM,O05510,persistent
FDKLAMFJ_02371,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_03269,MEBKDNAM,O05510,persistent
HLMLLCKC_02370,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_03269,MEBKDNAM,O05510,persistent
MEBKDNAM_03269,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_03269,MEBKDNAM,O05510,persistent
NCBEONCI_02947,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_03269,MEBKDNAM,O05510,persistent
FLBMOKII_03745,Geobacillus_thermodenitrificans_T12,MEBKDNAM_03269,MEBKDNAM,O05510,persistent
FLBMOKII_03299,Geobacillus_thermodenitrificans_T12,MEBKDNAM_03269,MEBKDNAM,O05510,persistent
MEBKDNAM_03301,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_03301,MEBKDNAM,nan,cloud
KGENGAEB_01805,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_03333,MEBKDNAM,Q53389,persistent
IJIGFOAD_02065,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_03333,MEBKDNAM,Q53389,persistent
AHOIKHHK_01850,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_03333,MEBKDNAM,Q53389,persistent
FDKLAMFJ_02322,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_03333,MEBKDNAM,Q53389,persistent
HLMLLCKC_00086,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_03333,MEBKDNAM,Q53389,persistent
MEBKDNAM_03333,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_03333,MEBKDNAM,Q53389,persistent
NCBEONCI_02899,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_03333,MEBKDNAM,Q53389,persistent
FLBMOKII_03348,Geobacillus_thermodenitrificans_T12,MEBKDNAM_03333,MEBKDNAM,Q53389,persistent
KGENGAEB_01596,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,MEBKDNAM_03557,MEBKDNAM,nan,persistent
IJIGFOAD_01856,Geobacillus_thermodenitrificans_KCTC3902,MEBKDNAM_03557,MEBKDNAM,nan,persistent
AHOIKHHK_03362,Geobacillus_thermodenitrificans_K1041,MEBKDNAM_03557,MEBKDNAM,nan,persistent
FDKLAMFJ_02099,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_03557,MEBKDNAM,nan,persistent
HLMLLCKC_01628,Geobacillus_thermodenitrificans_OS27,MEBKDNAM_03557,MEBKDNAM,nan,persistent
MEBKDNAM_03557,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_03557,MEBKDNAM,nan,persistent
NCBEONCI_03068,Geobacillus_thermodenitrificans_JSC_T9a,MEBKDNAM_03557,MEBKDNAM,nan,persistent
FLBMOKII_03626,Geobacillus_thermodenitrificans_T12,MEBKDNAM_03557,MEBKDNAM,nan,persistent
FDKLAMFJ_03755,Geobacillus_thermodenitrificans_ID-1,MEBKDNAM_03621,MEBKDNAM,nan,cloud
MEBKDNAM_03621,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_03621,MEBKDNAM,nan,cloud
FLBMOKII_03661,Geobacillus_thermodenitrificans_T12,MEBKDNAM_03621,MEBKDNAM,nan,cloud
MEBKDNAM_03653,Geobacillus_thermodenitrificans_NG80-2,MEBKDNAM_03653,MEBKDNAM,E9JFX9,cloud
NCBEONCI_00256,Geobacillus_thermodenitrificans_JSC_T9a,NCBEONCI_00256,NCBEONCI,nan,cloud
KGENGAEB_00777,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,NCBEONCI_00448,NCBEONCI,Q46927,persistent
IJIGFOAD_02754,Geobacillus_thermodenitrificans_KCTC3902,NCBEONCI_00448,NCBEONCI,Q46927,persistent
AHOIKHHK_00001,Geobacillus_thermodenitrificans_K1041,NCBEONCI_00448,NCBEONCI,nan,persistent
FDKLAMFJ_03034,Geobacillus_thermodenitrificans_ID-1,NCBEONCI_00448,NCBEONCI,nan,persistent
HLMLLCKC_02237,Geobacillus_thermodenitrificans_OS27,NCBEONCI_00448,NCBEONCI,nan,persistent
MEBKDNAM_02620,Geobacillus_thermodenitrificans_NG80-2,NCBEONCI_00448,NCBEONCI,nan,persistent
NCBEONCI_00448,Geobacillus_thermodenitrificans_JSC_T9a,NCBEONCI_00448,NCBEONCI,nan,persistent
FLBMOKII_02689,Geobacillus_thermodenitrificans_T12,NCBEONCI_00448,NCBEONCI,Q46927,persistent
KGENGAEB_00745,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,NCBEONCI_00480,NCBEONCI,P39667,persistent
IJIGFOAD_02722,Geobacillus_thermodenitrificans_KCTC3902,NCBEONCI_00480,NCBEONCI,P39667,persistent
AHOIKHHK_00033,Geobacillus_thermodenitrificans_K1041,NCBEONCI_00480,NCBEONCI,P39667,persistent
FDKLAMFJ_03002,Geobacillus_thermodenitrificans_ID-1,NCBEONCI_00480,NCBEONCI,P39667,persistent
HLMLLCKC_02269,Geobacillus_thermodenitrificans_OS27,NCBEONCI_00480,NCBEONCI,P39667,persistent
MEBKDNAM_02652,Geobacillus_thermodenitrificans_NG80-2,NCBEONCI_00480,NCBEONCI,P39667,persistent
NCBEONCI_00480,Geobacillus_thermodenitrificans_JSC_T9a,NCBEONCI_00480,NCBEONCI,P39667,persistent
FLBMOKII_02721,Geobacillus_thermodenitrificans_T12,NCBEONCI_00480,NCBEONCI,P39667,persistent
KGENGAEB_00681,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,NCBEONCI_00544,NCBEONCI,O31332,persistent
IJIGFOAD_02658,Geobacillus_thermodenitrificans_KCTC3902,NCBEONCI_00544,NCBEONCI,O31332,persistent
AHOIKHHK_00097,Geobacillus_thermodenitrificans_K1041,NCBEONCI_00544,NCBEONCI,O31332,persistent
FDKLAMFJ_02938,Geobacillus_thermodenitrificans_ID-1,NCBEONCI_00544,NCBEONCI,O31332,persistent
HLMLLCKC_02333,Geobacillus_thermodenitrificans_OS27,NCBEONCI_00544,NCBEONCI,O31332,persistent
MEBKDNAM_02716,Geobacillus_thermodenitrificans_NG80-2,NCBEONCI_00544,NCBEONCI,O31332,persistent
NCBEONCI_00544,Geobacillus_thermodenitrificans_JSC_T9a,NCBEONCI_00544,NCBEONCI,O31332,persistent
FLBMOKII_02785,Geobacillus_thermodenitrificans_T12,NCBEONCI_00544,NCBEONCI,O31332,persistent
KGENGAEB_00649,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,NCBEONCI_00576,NCBEONCI,nan,persistent
IJIGFOAD_02626,Geobacillus_thermodenitrificans_KCTC3902,NCBEONCI_00576,NCBEONCI,nan,persistent
AHOIKHHK_00128,Geobacillus_thermodenitrificans_K1041,NCBEONCI_00576,NCBEONCI,nan,persistent
FDKLAMFJ_02907,Geobacillus_thermodenitrificans_ID-1,NCBEONCI_00576,NCBEONCI,nan,persistent
HLMLLCKC_00330,Geobacillus_thermodenitrificans_OS27,NCBEONCI_00576,NCBEONCI,nan,persistent
MEBKDNAM_02747,Geobacillus_thermodenitrificans_NG80-2,NCBEONCI_00576,NCBEONCI,nan,persistent
NCBEONCI_00576,Geobacillus_thermodenitrificans_JSC_T9a,NCBEONCI_00576,NCBEONCI,nan,persistent
FLBMOKII_02816,Geobacillus_thermodenitrificans_T12,NCBEONCI_00576,NCBEONCI,nan,persistent
KGENGAEB_00617,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,NCBEONCI_00608,NCBEONCI,Q02499,persistent
IJIGFOAD_02594,Geobacillus_thermodenitrificans_KCTC3902,NCBEONCI_00608,NCBEONCI,Q02499,persistent
AHOIKHHK_00160,Geobacillus_thermodenitrificans_K1041,NCBEONCI_00608,NCBEONCI,Q02499,persistent
FDKLAMFJ_02875,Geobacillus_thermodenitrificans_ID-1,NCBEONCI_00608,NCBEONCI,Q02499,persistent
HLMLLCKC_00362,Geobacillus_thermodenitrificans_OS27,NCBEONCI_00608,NCBEONCI,Q02499,persistent
MEBKDNAM_02779,Geobacillus_thermodenitrificans_NG80-2,NCBEONCI_00608,NCBEONCI,Q02499,persistent
NCBEONCI_00608,Geobacillus_thermodenitrificans_JSC_T9a,NCBEONCI_00608,NCBEONCI,Q02499,persistent
FLBMOKII_02848,Geobacillus_thermodenitrificans_T12,NCBEONCI_00608,NCBEONCI,Q02499,persistent
KGENGAEB_00585,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,NCBEONCI_00640,NCBEONCI,P39062,persistent
IJIGFOAD_02562,Geobacillus_thermodenitrificans_KCTC3902,NCBEONCI_00640,NCBEONCI,P39062,persistent
AHOIKHHK_02611,Geobacillus_thermodenitrificans_K1041,NCBEONCI_00640,NCBEONCI,P39062,persistent
FDKLAMFJ_02841,Geobacillus_thermodenitrificans_ID-1,NCBEONCI_00640,NCBEONCI,P39062,persistent
HLMLLCKC_00394,Geobacillus_thermodenitrificans_OS27,NCBEONCI_00640,NCBEONCI,P39062,persistent
MEBKDNAM_02811,Geobacillus_thermodenitrificans_NG80-2,NCBEONCI_00640,NCBEONCI,P39062,persistent
NCBEONCI_00640,Geobacillus_thermodenitrificans_JSC_T9a,NCBEONCI_00640,NCBEONCI,P39062,persistent
FLBMOKII_02880,Geobacillus_thermodenitrificans_T12,NCBEONCI_00640,NCBEONCI,P39062,persistent
KGENGAEB_00553,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,NCBEONCI_00672,NCBEONCI,nan,persistent
IJIGFOAD_02530,Geobacillus_thermodenitrificans_KCTC3902,NCBEONCI_00672,NCBEONCI,nan,persistent
AHOIKHHK_01500,Geobacillus_thermodenitrificans_K1041,NCBEONCI_00672,NCBEONCI,nan,persistent
FDKLAMFJ_02778,Geobacillus_thermodenitrificans_ID-1,NCBEONCI_00672,NCBEONCI,nan,persistent
HLMLLCKC_00477,Geobacillus_thermodenitrificans_OS27,NCBEONCI_00672,NCBEONCI,nan,persistent
MEBKDNAM_02843,Geobacillus_thermodenitrificans_NG80-2,NCBEONCI_00672,NCBEONCI,nan,persistent
NCBEONCI_00672,Geobacillus_thermodenitrificans_JSC_T9a,NCBEONCI_00672,NCBEONCI,nan,persistent
FLBMOKII_02927,Geobacillus_thermodenitrificans_T12,NCBEONCI_00672,NCBEONCI,nan,persistent
KGENGAEB_00521,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,NCBEONCI_00704,NCBEONCI,O35013,persistent
IJIGFOAD_02498,Geobacillus_thermodenitrificans_KCTC3902,NCBEONCI_00704,NCBEONCI,O35013,persistent
AHOIKHHK_03210,Geobacillus_thermodenitrificans_K1041,NCBEONCI_00704,NCBEONCI,O35013,persistent
FDKLAMFJ_02746,Geobacillus_thermodenitrificans_ID-1,NCBEONCI_00704,NCBEONCI,O35013,persistent
HLMLLCKC_00445,Geobacillus_thermodenitrificans_OS27,NCBEONCI_00704,NCBEONCI,O35013,persistent
MEBKDNAM_02875,Geobacillus_thermodenitrificans_NG80-2,NCBEONCI_00704,NCBEONCI,O35013,persistent
NCBEONCI_00704,Geobacillus_thermodenitrificans_JSC_T9a,NCBEONCI_00704,NCBEONCI,O35013,persistent
FLBMOKII_02959,Geobacillus_thermodenitrificans_T12,NCBEONCI_00704,NCBEONCI,O35013,persistent
KGENGAEB_00489,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,NCBEONCI_00736,NCBEONCI,P46854,persistent
IJIGFOAD_02466,Geobacillus_thermodenitrificans_KCTC3902,NCBEONCI_00736,NCBEONCI,P46854,persistent
AHOIKHHK_01276,Geobacillus_thermodenitrificans_K1041,NCBEONCI_00736,NCBEONCI,P46854,persistent
FDKLAMFJ_02714,Geobacillus_thermodenitrificans_ID-1,NCBEONCI_00736,NCBEONCI,P46854,persistent
HLMLLCKC_00413,Geobacillus_thermodenitrificans_OS27,NCBEONCI_00736,NCBEONCI,P46854,persistent
