locus_tag	ftype	length_bp	gene	EC_number	COG	product
KGENGAEB_01134	CDS	888		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
KGENGAEB_01135	CDS	801				hypothetical protein
KGENGAEB_01136	CDS	639	yetJ		COG0670	putative protein YetJ
KGENGAEB_01137	CDS	1110				hypothetical protein
KGENGAEB_01138	CDS	924	cysK_1	2.5.1.47		Cysteine synthase
KGENGAEB_01139	CDS	990	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
KGENGAEB_01140	CDS	357				hypothetical protein
KGENGAEB_01141	CDS	141				hypothetical protein
KGENGAEB_01142	CDS	186				hypothetical protein
KGENGAEB_01143	CDS	291				hypothetical protein
KGENGAEB_01144	CDS	1383		3.4.21.-		Thermophilic serine proteinase
KGENGAEB_01145	CDS	579				hypothetical protein
KGENGAEB_01146	CDS	171	tatAy_1			Sec-independent protein translocase protein TatAy
KGENGAEB_01147	CDS	180	sspH_1			Small, acid-soluble spore protein H
KGENGAEB_01148	CDS	162				hypothetical protein
KGENGAEB_01149	CDS	996				hypothetical protein
KGENGAEB_01150	CDS	666	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
KGENGAEB_01151	CDS	804	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
KGENGAEB_01152	CDS	810	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
KGENGAEB_01153	CDS	1023	ykoT	2.4.-.-		putative glycosyltransferase YkoT
KGENGAEB_01154	CDS	1707				hypothetical protein
KGENGAEB_01155	CDS	981	php		COG1735	Phosphotriesterase homology protein
KGENGAEB_01156	CDS	1683	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
KGENGAEB_01157	CDS	837	gph	3.1.3.18		Phosphoglycolate phosphatase
KGENGAEB_01158	CDS	1194				hypothetical protein
KGENGAEB_01159	CDS	771	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
KGENGAEB_01160	CDS	978	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
KGENGAEB_01161	CDS	702	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
KGENGAEB_01162	CDS	750	kipR		COG1414	HTH-type transcriptional regulator KipR
KGENGAEB_01163	CDS	432				hypothetical protein
KGENGAEB_01164	CDS	1536	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
KGENGAEB_01165	CDS	1014	metN_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
KGENGAEB_01166	CDS	666	metI_1		COG2011	D-methionine transport system permease protein MetI
KGENGAEB_01167	CDS	846	metQ_1		COG1464	D-methionine-binding lipoprotein MetQ
KGENGAEB_01168	CDS	1197	ynfM			Inner membrane transport protein YnfM
KGENGAEB_01169	CDS	396				hypothetical protein
KGENGAEB_01170	CDS	405				hypothetical protein
KGENGAEB_01171	CDS	669	yedK	3.4.-.-	COG2135	SOS response-associated protein YedK
KGENGAEB_01172	CDS	936				hypothetical protein
KGENGAEB_01173	CDS	1842	kefB			Glutathione-regulated potassium-efflux system protein KefB
KGENGAEB_01174	CDS	1680	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
KGENGAEB_01175	CDS	1530	lcfB_3	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
KGENGAEB_01176	CDS	390	cueR		COG0789	HTH-type transcriptional regulator CueR
KGENGAEB_01177	CDS	789				hypothetical protein
KGENGAEB_01178	CDS	774				hypothetical protein
KGENGAEB_01179	CDS	981	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KGENGAEB_01180	CDS	324				hypothetical protein
KGENGAEB_01181	CDS	405				hypothetical protein
KGENGAEB_01182	CDS	2016	acsA_4	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
KGENGAEB_01183	CDS	255				hypothetical protein
KGENGAEB_01184	CDS	735	feoB_1		COG0370	Fe(2+) transporter FeoB
KGENGAEB_01185	CDS	1395	feoB_2		COG0370	Fe(2+) transporter FeoB
KGENGAEB_01186	CDS	192				hypothetical protein
KGENGAEB_01187	CDS	627	cobC	3.1.3.73	COG0406	Adenosylcobalamin/alpha-ribazole phosphatase
KGENGAEB_01188	CDS	453				hypothetical protein
KGENGAEB_01189	CDS	300				hypothetical protein
KGENGAEB_01190	CDS	327				hypothetical protein
KGENGAEB_01191	CDS	669				hypothetical protein
KGENGAEB_01192	CDS	738				hypothetical protein
KGENGAEB_01193	CDS	813	yusV_1		COG1120	putative siderophore transport system ATP-binding protein YusV
KGENGAEB_01194	CDS	1053	yfhA_1		COG0609	putative siderophore transport system permease protein YfhA
KGENGAEB_01195	CDS	1002	yfiZ		COG0609	putative siderophore transport system permease protein YfiZ
KGENGAEB_01196	CDS	972	yfiY		COG0614	putative siderophore-binding lipoprotein YfiY
KGENGAEB_01197	CDS	489				hypothetical protein
KGENGAEB_01198	CDS	729	dinG_1	3.1.-.-		3'-5' exonuclease DinG
KGENGAEB_01199	CDS	1044				hypothetical protein
KGENGAEB_01200	CDS	1302	nrgA			Ammonium transporter
KGENGAEB_01201	CDS	408				hypothetical protein
KGENGAEB_01202	CDS	228				hypothetical protein
KGENGAEB_01203	CDS	129				hypothetical protein
KGENGAEB_01204	CDS	513				hypothetical protein
KGENGAEB_01205	CDS	1197				TelA-like protein
KGENGAEB_01206	CDS	645				hypothetical protein
KGENGAEB_01207	CDS	129				hypothetical protein
KGENGAEB_01208	CDS	654			COG2968	26 kDa periplasmic immunogenic protein
KGENGAEB_01209	CDS	735				hypothetical protein
KGENGAEB_01210	CDS	1260	mdrP_2			Na(+), Li(+), K(+)/H(+) antiporter
KGENGAEB_01211	CDS	738				hypothetical protein
KGENGAEB_01212	CDS	2640	mngB_1	3.2.1.-	COG0383	Mannosylglycerate hydrolase
KGENGAEB_01213	CDS	1899	mngA_1		COG1299	PTS system 2-O-alpha-mannosyl-D-glycerate-specific EIIABC component
KGENGAEB_01214	CDS	738	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
KGENGAEB_01215	CDS	750				hypothetical protein
KGENGAEB_01216	CDS	1437		1.1.1.38		NAD-dependent malic enzyme
KGENGAEB_01217	CDS	885				hypothetical protein
KGENGAEB_01218	CDS	552	yhbO	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
KGENGAEB_01219	CDS	729	cobB_2	2.3.1.286	COG0846	NAD-dependent protein deacetylase
KGENGAEB_01220	CDS	873		2.7.1.-	COG3001	putative ketoamine kinase
KGENGAEB_01221	CDS	477				hypothetical protein
KGENGAEB_01222	CDS	2094				hypothetical protein
KGENGAEB_01223	CDS	612				hypothetical protein
KGENGAEB_01224	CDS	1482	gltB	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
KGENGAEB_01225	CDS	4560	gltA	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
KGENGAEB_01226	CDS	909	gltC			HTH-type transcriptional regulator GltC
KGENGAEB_01227	CDS	1254				hypothetical protein
KGENGAEB_01228	CDS	2094	nagZ_1	3.2.1.52	COG1472	Beta-hexosaminidase
KGENGAEB_01229	CDS	1710	yfeW	3.4.16.4		Putative D-alanyl-D-alanine carboxypeptidase
KGENGAEB_01230	CDS	987	yhfP	1.6.5.-	COG0604	Putative quinone oxidoreductase YhfP
KGENGAEB_01231	CDS	1353	tpa	2.6.1.77	COG0161	Taurine--pyruvate aminotransferase
KGENGAEB_01232	CDS	1617	pucR_1		COG2508	Purine catabolism regulatory protein
KGENGAEB_01233	CDS	1392	gabP_1		COG1113	GABA permease
KGENGAEB_01234	CDS	309				hypothetical protein
KGENGAEB_01235	CDS	1437				hypothetical protein
KGENGAEB_01236	CDS	3771	recD	3.1.11.5		RecBCD enzyme subunit RecD
KGENGAEB_01237	CDS	960	yclQ		COG4607	Petrobactin-binding protein YclQ
KGENGAEB_01238	CDS	756	yclP	7.2.2.-	COG4604	Petrobactin import ATP-binding protein YclP
KGENGAEB_01239	CDS	951	yclO		COG4605	Petrobactin import system permease protein YclO
KGENGAEB_01240	CDS	948	yclN		COG4606	Petrobactin import system permease protein YclN
KGENGAEB_01241	CDS	1464	aldHT_1	1.2.1.5		Aldehyde dehydrogenase, thermostable
KGENGAEB_01242	CDS	1722	cysI	1.8.1.2	COG0155	Sulfite reductase [NADPH] hemoprotein beta-component
KGENGAEB_01243	CDS	1830	cysJ	1.8.1.2	COG0369	Sulfite reductase [NADPH] flavoprotein alpha-component
KGENGAEB_01244	CDS	897	cysL		COG0583	HTH-type transcriptional regulator CysL
KGENGAEB_01245	CDS	927	czcD_2		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
KGENGAEB_01246	CDS	315	czrA		COG0640	HTH-type transcriptional repressor CzrA
KGENGAEB_01247	CDS	315				hypothetical protein
KGENGAEB_01248	CDS	483				hypothetical protein
KGENGAEB_01249	CDS	522	sigX_1		COG1595	ECF RNA polymerase sigma factor SigX
KGENGAEB_01250	CDS	1662				hypothetical protein
KGENGAEB_01251	CDS	825				hypothetical protein
KGENGAEB_01252	CDS	444				hypothetical protein
KGENGAEB_01253	CDS	258				hypothetical protein
KGENGAEB_01254	CDS	759		1.1.1.391	COG1028	3-beta-hydroxycholanate 3-dehydrogenase (NAD(+)) 2
KGENGAEB_01255	CDS	759				hypothetical protein
KGENGAEB_01256	CDS	840	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
KGENGAEB_01257	CDS	795	speD	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
KGENGAEB_01258	CDS	1125	thiO_1	1.4.3.19		Glycine oxidase
KGENGAEB_01259	CDS	549				hypothetical protein
KGENGAEB_01260	CDS	1506	mqo1	1.1.5.4		putative malate:quinone oxidoreductase 1
KGENGAEB_01261	CDS	1260	pdhC_2	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
KGENGAEB_01262	CDS	1035	acoB	1.1.1.-	COG0022	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta
KGENGAEB_01263	CDS	993	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
KGENGAEB_01264	CDS	1842	acoR		COG3284	Acetoin dehydrogenase operon transcriptional activator AcoR
KGENGAEB_01265	CDS	291				hypothetical protein
KGENGAEB_01266	CDS	444	hspA		COG0071	Spore protein SP21
KGENGAEB_01267	CDS	1023	melR		COG1609	HTH-type transcriptional repressor MelR
KGENGAEB_01268	CDS	1533	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
KGENGAEB_01269	CDS	987	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
KGENGAEB_01270	CDS	1185	galK	2.7.1.6	COG0153	Galactokinase
KGENGAEB_01271	CDS	783				hypothetical protein
KGENGAEB_01272	CDS	2190	agaA	3.2.1.22		Alpha-galactosidase AgaA
KGENGAEB_01273	CDS	1653	glpD	1.1.5.3	COG0578	Aerobic glycerol-3-phosphate dehydrogenase
KGENGAEB_01274	CDS	567	glpP		COG1954	Glycerol uptake operon antiterminator regulatory protein
KGENGAEB_01275	CDS	156				hypothetical protein
KGENGAEB_01276	CDS	1398	arlS	2.7.13.3		Signal transduction histidine-protein kinase ArlS
KGENGAEB_01277	CDS	675	arlR_1		COG0745	Response regulator ArlR
KGENGAEB_01278	CDS	123				hypothetical protein
KGENGAEB_01279	CDS	465				hypothetical protein
KGENGAEB_01280	CDS	186				hypothetical protein
KGENGAEB_01281	CDS	255	csgA			Sigma-G-dependent sporulation-specific SASP protein
KGENGAEB_01282	CDS	345				hypothetical protein
KGENGAEB_01283	CDS	201				hypothetical protein
KGENGAEB_01284	CDS	171				hypothetical protein
KGENGAEB_01285	CDS	363	yppE			putative protein YppE
KGENGAEB_01286	CDS	243				hypothetical protein
KGENGAEB_01287	CDS	606	recU	3.1.22.4	COG3331	Holliday junction resolvase RecU
KGENGAEB_01288	CDS	2679	ponA		COG0744	Penicillin-binding protein 1A/1B
KGENGAEB_01289	CDS	504	ypoC			putative protein YpoC
KGENGAEB_01290	CDS	672	nth	4.2.99.18	COG0177	Endonuclease III
KGENGAEB_01291	CDS	708	dnaD		COG3935	DNA replication protein DnaD
KGENGAEB_01292	CDS	1293	asnS	6.1.1.22		Asparagine--tRNA ligase
KGENGAEB_01293	CDS	1182		2.6.1.1		Aspartate aminotransferase
KGENGAEB_01294	CDS	480	ypmB		COG5353	putative protein YpmB
KGENGAEB_01295	CDS	171				hypothetical protein
KGENGAEB_01296	CDS	2736	dinG_2	3.1.-.-		3'-5' exonuclease DinG
KGENGAEB_01297	CDS	384	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
KGENGAEB_01298	CDS	870	panC	6.3.2.1	COG0414	Pantothenate synthetase
KGENGAEB_01299	CDS	840	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
KGENGAEB_01300	CDS	990	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
KGENGAEB_01301	CDS	1215	cca	2.7.7.72		CCA-adding enzyme
KGENGAEB_01302	CDS	1137	bshA_1	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
KGENGAEB_01303	CDS	720	bshB1	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
KGENGAEB_01304	CDS	435	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
KGENGAEB_01305	CDS	798	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
KGENGAEB_01306	CDS	321	ypjD		COG1694	putative protein YpjD
KGENGAEB_01307	CDS	870				hypothetical protein
KGENGAEB_01308	CDS	789				hypothetical protein
KGENGAEB_01309	CDS	600				hypothetical protein
KGENGAEB_01310	CDS	765	petD			Cytochrome b6-f complex subunit 4
KGENGAEB_01311	CDS	675	qcrB		COG1290	Menaquinol-cytochrome c reductase cytochrome b subunit
KGENGAEB_01312	CDS	510	petC_1	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
KGENGAEB_01313	CDS	456				hypothetical protein
KGENGAEB_01314	CDS	534				hypothetical protein
KGENGAEB_01315	CDS	1257	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
KGENGAEB_01316	CDS	1284	aroA1	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase 1
KGENGAEB_01317	CDS	1104				hypothetical protein
KGENGAEB_01318	CDS	1098	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
KGENGAEB_01319	CDS	807	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
KGENGAEB_01320	CDS	1218	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
KGENGAEB_01321	CDS	660	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
KGENGAEB_01322	CDS	777	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
KGENGAEB_01323	CDS	1020	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
KGENGAEB_01324	CDS	1527	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
KGENGAEB_01325	CDS	381	aroH	5.4.99.5	COG4401	Chorismate mutase AroH
KGENGAEB_01326	CDS	1101	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
KGENGAEB_01327	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
KGENGAEB_01328	CDS	771	cheR	2.1.1.80		Chemotaxis protein methyltransferase
KGENGAEB_01329	CDS	450	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
KGENGAEB_01330	CDS	963	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
KGENGAEB_01331	CDS	705	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
KGENGAEB_01332	CDS	831				hypothetical protein
KGENGAEB_01333	CDS	225	mtrB			Transcription attenuation protein MtrB
KGENGAEB_01334	CDS	660	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
KGENGAEB_01335	CDS	273	hup			DNA-binding protein HU
KGENGAEB_01336	CDS	1479	spoIVA	3.6.1.3		Stage IV sporulation protein A
KGENGAEB_01337	CDS	723				hypothetical protein
KGENGAEB_01338	CDS	204				hypothetical protein
KGENGAEB_01339	CDS	1032	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
KGENGAEB_01340	CDS	1311	der_2		COG1160	GTPase Der
KGENGAEB_01341	CDS	186				hypothetical protein
KGENGAEB_01342	CDS	903				hypothetical protein
KGENGAEB_01343	CDS	597				hypothetical protein
KGENGAEB_01344	CDS	135				hypothetical protein
KGENGAEB_01345	CDS	528				hypothetical protein
KGENGAEB_01346	CDS	237				hypothetical protein
KGENGAEB_01347	CDS	228				hypothetical protein
KGENGAEB_01348	CDS	1197	gerAC_2			Spore germination protein A3
KGENGAEB_01349	CDS	1119	yndE_3			Spore germination protein YndE
KGENGAEB_01350	CDS	1545	gerBA_3			Spore germination protein B1
KGENGAEB_01351	CDS	1164	ypfD		COG0539	30S ribosomal protein S1 
KGENGAEB_01352	CDS	582	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
KGENGAEB_01353	CDS	675	cmk	2.7.4.25	COG0283	Cytidylate kinase
KGENGAEB_01354	CDS	180				hypothetical protein
KGENGAEB_01355	CDS	669	ypfA		COG5581	putative protein YpfA
KGENGAEB_01356	CDS	1344	ypeB			Sporulation protein YpeB
KGENGAEB_01357	CDS	792	sleB		COG3409	Spore cortex-lytic enzyme
KGENGAEB_01358	CDS	696	prsW	3.4.-.-	COG2339	Protease PrsW
KGENGAEB_01359	CDS	981	ansA	3.5.1.1	COG0252	putative L-asparaginase
KGENGAEB_01360	CDS	993		1.-.-.-	COG0492	Putative flavoprotein monooxygenase
KGENGAEB_01361	CDS	1272	gudB	1.4.1.2	COG0334	Cryptic catabolic NAD-specific glutamate dehydrogenase GudB
KGENGAEB_01362	CDS	591	mecB		COG4862	Adapter protein MecA 2
KGENGAEB_01363	CDS	804	ypbG		COG1408	putative protein YpbG
KGENGAEB_01364	CDS	393				hypothetical protein
KGENGAEB_01365	CDS	231				hypothetical protein
KGENGAEB_01366	CDS	261				hypothetical protein
KGENGAEB_01367	CDS	573		1.11.1.6		Manganese catalase
KGENGAEB_01368	CDS	447				hypothetical protein
KGENGAEB_01369	CDS	507				hypothetical protein
KGENGAEB_01370	CDS	588				hypothetical protein
KGENGAEB_01371	CDS	1524	deaD	3.6.4.13		ATP-dependent RNA helicase DeaD
KGENGAEB_01372	CDS	1047				hypothetical protein
KGENGAEB_01373	CDS	249	fer			Ferredoxin
KGENGAEB_01374	CDS	504	ppa	3.6.1.1		Inorganic pyrophosphatase
KGENGAEB_01375	CDS	1575	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
KGENGAEB_01376	CDS	813				hypothetical protein
KGENGAEB_01377	CDS	1107	rsiX			Anti-sigma-X factor RsiX
KGENGAEB_01378	CDS	546	sigX_2		COG1595	ECF RNA polymerase sigma factor SigX
KGENGAEB_01379	CDS	717				hypothetical protein
KGENGAEB_01380	CDS	489				hypothetical protein
KGENGAEB_01381	CDS	579	yvqK	2.5.1.17	COG2096	Corrinoid adenosyltransferase
KGENGAEB_01382	CDS	372				hypothetical protein
KGENGAEB_01383	CDS	651				hypothetical protein
KGENGAEB_01384	CDS	789	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
KGENGAEB_01385	CDS	558	cobP	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
KGENGAEB_01386	CDS	1071	cobD_1	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
KGENGAEB_01387	CDS	972	cobD_2		COG1270	Cobalamin biosynthesis protein CobD
KGENGAEB_01388	CDS	1473	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KGENGAEB_01389	CDS	1056			COG0609	putative ABC transporter permease protein
KGENGAEB_01390	CDS	960	btuF_1			Vitamin B12-binding protein
KGENGAEB_01391	CDS	615				hypothetical protein
KGENGAEB_01392	CDS	918				hypothetical protein
KGENGAEB_01393	CDS	1365	nagP			PTS system N-acetylglucosamine-specific EIICB component
KGENGAEB_01394	CDS	729	nagR		COG2188	HTH-type transcriptional repressor NagR
KGENGAEB_01395	CDS	759	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase 1
KGENGAEB_01396	CDS	1218	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
KGENGAEB_01397	CDS	1797	resE	2.7.13.3		Sensor histidine kinase ResE
KGENGAEB_01398	CDS	726	srrA_1		COG0745	Transcriptional regulatory protein SrrA
KGENGAEB_01399	CDS	1188	ccsA_2			Cytochrome c biogenesis protein CcsA
KGENGAEB_01400	CDS	1659	ccs1			Cytochrome c biogenesis protein Ccs1
KGENGAEB_01401	CDS	525	resA_2		COG0526	Thiol-disulfide oxidoreductase ResA
KGENGAEB_01402	CDS	732	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
KGENGAEB_01403	CDS	534	spmB			Spore maturation protein B
KGENGAEB_01404	CDS	597	spmA		COG2715	Spore maturation protein A
KGENGAEB_01405	CDS	1341	dacB	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacB
KGENGAEB_01406	CDS	1350				hypothetical protein
KGENGAEB_01407	CDS	399				hypothetical protein
KGENGAEB_01408	CDS	630	scpB		COG1386	Segregation and condensation protein B
KGENGAEB_01409	CDS	786	scpA		COG1354	Segregation and condensation protein A
KGENGAEB_01410	CDS	513				hypothetical protein
KGENGAEB_01411	CDS	351	ribT	2.3.1.-		Protein RibT
KGENGAEB_01412	CDS	483	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
KGENGAEB_01413	CDS	1194	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
KGENGAEB_01414	CDS	645	ribE	2.5.1.9	COG0307	Riboflavin synthase
KGENGAEB_01415	CDS	1101	ribD		COG0117	Riboflavin biosynthesis protein RibD
KGENGAEB_01416	CDS	441	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
KGENGAEB_01417	CDS	876	ypuA		COG4086	putative protein YpuA
KGENGAEB_01418	CDS	1320	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
KGENGAEB_01419	CDS	1479	gerXA_2			Spore germination protein XA
KGENGAEB_01420	CDS	612				hypothetical protein
KGENGAEB_01421	CDS	351				hypothetical protein
KGENGAEB_01422	CDS	1029	spoVAD_1			Stage V sporulation protein AD
KGENGAEB_01423	CDS	429				hypothetical protein
KGENGAEB_01424	CDS	432				hypothetical protein
KGENGAEB_01425	CDS	624				hypothetical protein
KGENGAEB_01426	CDS	753	sigF		COG1191	RNA polymerase sigma-F factor
KGENGAEB_01427	CDS	441	spoIIAB	2.7.11.1		Anti-sigma F factor
KGENGAEB_01428	CDS	351	spoIIAA			Anti-sigma F factor antagonist
KGENGAEB_01429	CDS	1176	dacF	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
KGENGAEB_01430	CDS	1311	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
KGENGAEB_01431	CDS	822	punA	2.4.2.1		Purine nucleoside phosphorylase 1
KGENGAEB_01432	CDS	1188	deoB	5.4.2.7	COG1015	Phosphopentomutase
KGENGAEB_01433	CDS	897	xerD			Tyrosine recombinase XerD
KGENGAEB_01434	CDS	213				hypothetical protein
KGENGAEB_01435	CDS	453	fur		COG0735	Ferric uptake regulation protein
KGENGAEB_01436	CDS	663	spoIIM		COG1300	Stage II sporulation protein M
KGENGAEB_01437	CDS	1191				hypothetical protein
KGENGAEB_01438	CDS	555	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
KGENGAEB_01439	CDS	921	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
KGENGAEB_01440	CDS	1200	yycB		COG2807	putative transporter YycB
KGENGAEB_01441	CDS	246				hypothetical protein
KGENGAEB_01442	CDS	120				hypothetical protein
KGENGAEB_01443	CDS	240				hypothetical protein
KGENGAEB_01444	CDS	345				hypothetical protein
KGENGAEB_01445	CDS	219				hypothetical protein
KGENGAEB_01446	CDS	198				hypothetical protein
KGENGAEB_01447	CDS	789		1.-.-.-		putative oxidoreductase
KGENGAEB_01448	CDS	972	gloB_3	3.1.2.6		Hydroxyacylglutathione hydrolase
KGENGAEB_01449	CDS	840	proC_2	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
KGENGAEB_01450	CDS	1023	namA	1.6.99.1	COG1902	NADPH dehydrogenase
KGENGAEB_01451	CDS	921	rnz	3.1.26.11	COG1234	Ribonuclease Z
KGENGAEB_01452	CDS	1497	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
KGENGAEB_01453	CDS	618	kynB_1	3.5.1.9	COG1878	Kynurenine formamidase
KGENGAEB_01454	CDS	1368	bglH	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
KGENGAEB_01455	CDS	1440	gapN_1	1.2.1.9	COG1012	NADP-dependent glyceraldehyde-3-phosphate dehydrogenase
KGENGAEB_01456	CDS	1065	hom_1	1.1.1.3	COG0460	Homoserine dehydrogenase
KGENGAEB_01457	CDS	1236	scmP_2	3.5.1.-	COG1473	N-acetylcysteine deacetylase
KGENGAEB_01458	CDS	1197	mgl	4.4.1.11	COG0626	L-methionine gamma-lyase
KGENGAEB_01459	CDS	1005		1.5.1.49	COG2423	Delta(1)-pyrroline-2-carboxylate reductase
KGENGAEB_01460	CDS	1185	doeA_1	3.5.4.44	COG0006	Ectoine hydrolase
KGENGAEB_01461	CDS	1737	pucR_2		COG2508	Purine catabolism regulatory protein
KGENGAEB_01462	CDS	1437	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
KGENGAEB_01463	CDS	1005	tdcB_2	4.3.1.19		L-threonine dehydratase catabolic TdcB
KGENGAEB_01464	CDS	1485	proP			Proline/betaine transporter
