locus_tag	ftype	length_bp	gene	EC_number	COG	product
FDKLAMFJ_01260	CDS	1035	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
FDKLAMFJ_01261	CDS	684	fnr_1		COG0664	Anaerobic regulatory protein
FDKLAMFJ_01262	CDS	231				hypothetical protein
FDKLAMFJ_01263	CDS	729				hypothetical protein
FDKLAMFJ_01264	CDS	231	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
FDKLAMFJ_01265	CDS	468	moaE	2.8.1.12		Molybdopterin synthase catalytic subunit
FDKLAMFJ_01266	CDS	501				hypothetical protein
FDKLAMFJ_01267	CDS	1260	moeA	2.10.1.1		Molybdopterin molybdenumtransferase
FDKLAMFJ_01268	CDS	957				hypothetical protein
FDKLAMFJ_01269	CDS	708	scdA		COG2846	Iron-sulfur cluster repair protein ScdA
FDKLAMFJ_01270	CDS	1026	moaA_1	4.1.99.22	COG2896	GTP 3',8-cyclase
FDKLAMFJ_01271	CDS	663	modB		COG4149	Molybdenum transport system permease protein ModB
FDKLAMFJ_01272	CDS	711	fnr_2		COG0664	Anaerobic regulatory protein
FDKLAMFJ_01273	CDS	693	narX_2		COG2180	Nitrate reductase-like protein NarX
FDKLAMFJ_01274	CDS	561				hypothetical protein
FDKLAMFJ_01275	CDS	282				hypothetical protein
FDKLAMFJ_01276	CDS	1230	narH_2	1.7.5.1	COG1140	Respiratory nitrate reductase 1 beta chain
FDKLAMFJ_01277	CDS	3684	narG_2	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
FDKLAMFJ_01278	CDS	408				hypothetical protein
FDKLAMFJ_01279	CDS	1674	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
FDKLAMFJ_01280	CDS	1059	aniA	1.7.2.1	COG2132	Copper-containing nitrite reductase
FDKLAMFJ_01281	CDS	1176	narT		COG2223	putative nitrate transporter NarT
FDKLAMFJ_01282	CDS	303				hypothetical protein
FDKLAMFJ_01283	CDS	1179				hypothetical protein
FDKLAMFJ_01284	CDS	1119	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
FDKLAMFJ_01285	CDS	603	mobA	2.7.7.77		putative molybdenum cofactor guanylyltransferase
FDKLAMFJ_01286	CDS	234				hypothetical protein
FDKLAMFJ_01287	CDS	2364				hypothetical protein
FDKLAMFJ_01288	CDS	693	fnr_3		COG0664	Anaerobic regulatory protein
FDKLAMFJ_01289	CDS	240				hypothetical protein
FDKLAMFJ_01290	CDS	210				hypothetical protein
FDKLAMFJ_01291	CDS	1242				hypothetical protein
FDKLAMFJ_01292	CDS	303	sufT			Fe-S protein maturation auxiliary factor SufT
FDKLAMFJ_01293	CDS	2127	cadA_1	3.6.3.3		Cadmium-transporting ATPase
FDKLAMFJ_01294	CDS	372	cadC_1			Cadmium resistance transcriptional regulatory protein CadC
FDKLAMFJ_01295	CDS	768				hypothetical protein
FDKLAMFJ_01296	CDS	807	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
FDKLAMFJ_01297	CDS	153				hypothetical protein
FDKLAMFJ_01298	CDS	201				hypothetical protein
FDKLAMFJ_01299	CDS	864			COG1307	Fatty acid-binding protein
FDKLAMFJ_01300	CDS	132				hypothetical protein
FDKLAMFJ_01301	CDS	1278	dctM		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
FDKLAMFJ_01302	CDS	507				hypothetical protein
FDKLAMFJ_01303	CDS	1041	dctP_1		COG1638	C4-dicarboxylate-binding periplasmic protein DctP
FDKLAMFJ_01304	CDS	903	yngG_2	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
FDKLAMFJ_01305	CDS	1215	smtB	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
FDKLAMFJ_01306	CDS	660	pdhR		COG2186	Pyruvate dehydrogenase complex repressor
FDKLAMFJ_01307	CDS	492				hypothetical protein
FDKLAMFJ_01308	CDS	207				hypothetical protein
FDKLAMFJ_01309	CDS	1074	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
FDKLAMFJ_01310	CDS	804	ydcV_1			Inner membrane ABC transporter permease protein YdcV
FDKLAMFJ_01311	CDS	807	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
FDKLAMFJ_01312	CDS	1092	potA_1	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
FDKLAMFJ_01313	CDS	1851	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
FDKLAMFJ_01314	CDS	3411	metH	2.1.1.13	COG0646	Methionine synthase
FDKLAMFJ_01315	CDS	210				hypothetical protein
FDKLAMFJ_01316	CDS	864	ydaD	1.-.-.-		General stress protein 39
FDKLAMFJ_01317	CDS	351	hmoA	1.14.14.18	COG2329	Heme-degrading monooxygenase HmoA
FDKLAMFJ_01318	CDS	363				hypothetical protein
FDKLAMFJ_01319	CDS	681	trmR_1	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
FDKLAMFJ_01320	CDS	1020	malR		COG1609	HTH-type transcriptional regulator MalR
FDKLAMFJ_01321	CDS	1536			COG0366	Beta/alpha-amylase
FDKLAMFJ_01322	CDS	843	malG		COG3833	Maltose/maltodextrin transport system permease protein MalG
FDKLAMFJ_01323	CDS	1281				hypothetical protein
FDKLAMFJ_01324	CDS	1275	cycB		COG2182	Cyclodextrin-binding protein
FDKLAMFJ_01325	CDS	1767	nplT	3.2.1.135		Neopullulanase
FDKLAMFJ_01326	CDS	861	rhaS			HTH-type transcriptional activator RhaS
FDKLAMFJ_01327	CDS	1353	yeeO		COG0534	putative FMN/FAD exporter YeeO
FDKLAMFJ_01328	CDS	1848	asnO	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 3
FDKLAMFJ_01329	CDS	549				hypothetical protein
FDKLAMFJ_01330	CDS	2841				hypothetical protein
FDKLAMFJ_01331	CDS	354				hypothetical protein
FDKLAMFJ_01332	CDS	909	yisK		COG0179	putative protein YisK
FDKLAMFJ_01333	CDS	1170				hypothetical protein
FDKLAMFJ_01334	CDS	225	gerPF_1			putative spore germination protein GerPF
FDKLAMFJ_01335	CDS	225	gerPF_2			putative spore germination protein GerPF
FDKLAMFJ_01336	CDS	222	gerPA			putative spore germination protein GerPA
FDKLAMFJ_01337	CDS	225	gerPB			putative spore germination protein GerPB
FDKLAMFJ_01338	CDS	597	gerPC			putative spore germination protein GerPC
FDKLAMFJ_01339	CDS	192	gerPD			putative spore germination protein GerPD
FDKLAMFJ_01340	CDS	390	gerPE			putative spore germination protein GerPE
FDKLAMFJ_01341	CDS	222	gerPF_3			putative spore germination protein GerPF
FDKLAMFJ_01342	CDS	3345				hypothetical protein
FDKLAMFJ_01343	CDS	1179	sbcD			Nuclease SbcCD subunit D
FDKLAMFJ_01344	CDS	3729	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
FDKLAMFJ_01345	CDS	3519	addB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
FDKLAMFJ_01346	CDS	555	spsB	3.4.21.89		Signal peptidase IB
FDKLAMFJ_01347	CDS	624				hypothetical protein
FDKLAMFJ_01348	CDS	549	comK		COG4903	Competence transcription factor
FDKLAMFJ_01349	CDS	195				hypothetical protein
FDKLAMFJ_01350	CDS	1287	aceA	4.1.3.1	COG2224	Isocitrate lyase
FDKLAMFJ_01351	CDS	591	ypmQ_2		COG1999	SCO1 protein 
FDKLAMFJ_01352	CDS	306				hypothetical protein
FDKLAMFJ_01353	CDS	717	ygaZ		COG1296	Inner membrane protein YgaZ
FDKLAMFJ_01354	CDS	864	dat_1	2.6.1.21		D-alanine aminotransferase
FDKLAMFJ_01355	CDS	798	metN2_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
FDKLAMFJ_01356	CDS	1005				hypothetical protein
FDKLAMFJ_01357	CDS	1011				hypothetical protein
FDKLAMFJ_01358	CDS	1545	lcfB_4	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FDKLAMFJ_01359	CDS	735			COG1234	putative protein
FDKLAMFJ_01360	CDS	138				hypothetical protein
FDKLAMFJ_01361	CDS	2385	smc_3			Chromosome partition protein Smc
FDKLAMFJ_01362	CDS	573	bm3R1			HTH-type transcriptional repressor Bm3R1
FDKLAMFJ_01363	CDS	1443	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
FDKLAMFJ_01364	CDS	951	hemH	4.99.1.1	COG0276	Ferrochelatase
FDKLAMFJ_01365	CDS	1038	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
FDKLAMFJ_01366	CDS	1401				hypothetical protein
FDKLAMFJ_01367	CDS	1215				hypothetical protein
FDKLAMFJ_01368	CDS	738	ecsA		COG1131	ABC-type transporter ATP-binding protein EcsA
FDKLAMFJ_01369	CDS	435	hit		COG0537	Protein hit
FDKLAMFJ_01370	CDS	837	prsA1	5.2.1.8	COG0760	Foldase protein PrsA 1
FDKLAMFJ_01371	CDS	180				hypothetical protein
FDKLAMFJ_01372	CDS	342	yhaI			putative protein YhaI
FDKLAMFJ_01373	CDS	618	hpr_2		COG1846	HTH-type transcriptional regulator Hpr
FDKLAMFJ_01374	CDS	189				hypothetical protein
FDKLAMFJ_01375	CDS	525	trpP			putative tryptophan transport protein
FDKLAMFJ_01376	CDS	1083	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
FDKLAMFJ_01377	CDS	186				hypothetical protein
FDKLAMFJ_01378	CDS	978	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
FDKLAMFJ_01379	CDS	1230	yhaP		COG1668	putative protein YhaP
FDKLAMFJ_01380	CDS	900	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
FDKLAMFJ_01381	CDS	186				hypothetical protein
FDKLAMFJ_01382	CDS	1560	hemZ	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein HemZ
FDKLAMFJ_01383	CDS	867	yhaX		COG0561	Stress response protein YhaX
FDKLAMFJ_01384	CDS	360				hypothetical protein
FDKLAMFJ_01385	CDS	1134				hypothetical protein
FDKLAMFJ_01386	CDS	1077	yheD_1			Endospore coat-associated protein YheD
FDKLAMFJ_01387	CDS	1071	yheD_2			Endospore coat-associated protein YheD
FDKLAMFJ_01388	CDS	1350	yheD_3			Endospore coat-associated protein YheD
FDKLAMFJ_01389	CDS	1167	yheD_4			Endospore coat-associated protein YheD
FDKLAMFJ_01390	CDS	405				hypothetical protein
FDKLAMFJ_01391	CDS	189				hypothetical protein
FDKLAMFJ_01392	CDS	888				hypothetical protein
FDKLAMFJ_01393	CDS	1113	msmX_1	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
FDKLAMFJ_01394	CDS	243				hypothetical protein
FDKLAMFJ_01395	CDS	213				Small, acid-soluble spore protein 1
FDKLAMFJ_01396	CDS	1272				hypothetical protein
FDKLAMFJ_01397	CDS	1026				hypothetical protein
FDKLAMFJ_01398	CDS	768	thiG	2.8.1.10	COG2022	Thiazole synthase
FDKLAMFJ_01399	CDS	204	thiS		COG2104	Sulfur carrier protein ThiS
FDKLAMFJ_01400	CDS	1140	thiO_2	1.4.3.19	COG0665	Glycine oxidase
FDKLAMFJ_01401	CDS	612	tenI	5.3.99.10	COG0352	Thiazole tautomerase
FDKLAMFJ_01402	CDS	783	ykoC			Putative HMP/thiamine permease protein YkoC
FDKLAMFJ_01403	CDS	1455	ykoD	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
FDKLAMFJ_01404	CDS	591	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
FDKLAMFJ_01405	CDS	1185	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
FDKLAMFJ_01406	CDS	1206	yhhS			putative MFS-type transporter YhhS
FDKLAMFJ_01407	CDS	537	yfiT	3.-.-.-		Putative metal-dependent hydrolase YfiT
FDKLAMFJ_01408	CDS	1668	malL_1	3.2.1.10	COG0366	Oligo-1,6-glucosidase
FDKLAMFJ_01409	CDS	927				hypothetical protein
FDKLAMFJ_01410	CDS	204				hypothetical protein
FDKLAMFJ_01411	CDS	2079	cstA_1		COG1966	Peptide transporter CstA
FDKLAMFJ_01412	CDS	441				hypothetical protein
FDKLAMFJ_01413	CDS	693				hypothetical protein
FDKLAMFJ_01414	CDS	273				hypothetical protein
FDKLAMFJ_01415	CDS	321	gdx			Guanidinium exporter
FDKLAMFJ_01416	CDS	291				hypothetical protein
FDKLAMFJ_01417	CDS	102				hypothetical protein
FDKLAMFJ_01418	CDS	1029	ythB		COG1294	Putative cytochrome bd menaquinol oxidase subunit II
FDKLAMFJ_01419	CDS	1347	ythA	1.10.3.-	COG1271	Putative cytochrome bd menaquinol oxidase subunit I
FDKLAMFJ_01420	CDS	1422				hypothetical protein
FDKLAMFJ_01421	CDS	606				hypothetical protein
FDKLAMFJ_01422	CDS	216				hypothetical protein
FDKLAMFJ_01423	CDS	258				hypothetical protein
FDKLAMFJ_01424	CDS	1758	pgcA	5.4.2.2		Phosphoglucomutase
FDKLAMFJ_01425	CDS	447	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
FDKLAMFJ_01426	CDS	438	bdbC			disulfide formation protein
FDKLAMFJ_01427	CDS	477				hypothetical protein
FDKLAMFJ_01428	CDS	399				hypothetical protein
FDKLAMFJ_01429	CDS	900	rluD_3	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
FDKLAMFJ_01430	CDS	1338				hypothetical protein
FDKLAMFJ_01431	CDS	690				hypothetical protein
FDKLAMFJ_01432	CDS	828	ytbE_2	1.-.-.-	COG0656	putative oxidoreductase YtbE
FDKLAMFJ_01433	CDS	1266	dctA		COG1301	C4-dicarboxylate transport protein
FDKLAMFJ_01434	CDS	1056	dctP_2		COG1638	C4-dicarboxylate-binding periplasmic protein DctP
FDKLAMFJ_01435	CDS	1578	dcuS	2.7.13.3	COG3290	Sensor histidine kinase DcuS
FDKLAMFJ_01436	CDS	681	citT		COG4565	Transcriptional regulatory protein CitT
FDKLAMFJ_01437	CDS	978	ccpB			Catabolite control protein B
FDKLAMFJ_01438	CDS	111				hypothetical protein
FDKLAMFJ_01439	CDS	690				hypothetical protein
FDKLAMFJ_01440	CDS	1158				hypothetical protein
FDKLAMFJ_01441	CDS	1170				IS256 family transposase IS654
FDKLAMFJ_01442	CDS	1896				hypothetical protein
FDKLAMFJ_01443	CDS	261				hypothetical protein
FDKLAMFJ_01444	CDS	474	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
FDKLAMFJ_01445	CDS	867				hypothetical protein
FDKLAMFJ_01446	CDS	1143	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
FDKLAMFJ_01447	CDS	687				hypothetical protein
FDKLAMFJ_01448	tRNA	75				tRNA-Glu(ttc)
FDKLAMFJ_01449	tRNA	93				tRNA-Ser(gct)
FDKLAMFJ_01450	tRNA	75				tRNA-Asn(gtt)
FDKLAMFJ_01451	tRNA	77				tRNA-Ile(gat)
FDKLAMFJ_01452	tRNA	71				tRNA-Gly(tcc)
FDKLAMFJ_01453	tRNA	74				tRNA-His(gtg)
FDKLAMFJ_01454	tRNA	76				tRNA-Thr(tgt)
FDKLAMFJ_01455	tRNA	91				tRNA-Ser(tga)
FDKLAMFJ_01456	tRNA	77				tRNA-Met(cat)
FDKLAMFJ_01457	tRNA	76				tRNA-Met(cat)
FDKLAMFJ_01458	tRNA	76				tRNA-Ala(tgc)
FDKLAMFJ_01459	tRNA	74				tRNA-Pro(cgg)
FDKLAMFJ_01460	tRNA	76				tRNA-Arg(acg)
FDKLAMFJ_01461	tRNA	87				tRNA-Leu(taa)
FDKLAMFJ_01462	tRNA	75				tRNA-Gly(gcc)
FDKLAMFJ_01463	tRNA	76				tRNA-Lys(ttt)
FDKLAMFJ_01464	tRNA	77				tRNA-Thr(tgt)
FDKLAMFJ_01465	tRNA	76				tRNA-Phe(gaa)
FDKLAMFJ_01466	tRNA	76				tRNA-Asp(gtc)
FDKLAMFJ_01467	tRNA	77				tRNA-Met(cat)
FDKLAMFJ_01468	tRNA	76				tRNA-Val(tac)
FDKLAMFJ_01469	CDS	294				hypothetical protein
FDKLAMFJ_01470	CDS	879				hypothetical protein
FDKLAMFJ_01471	CDS	354				hypothetical protein
FDKLAMFJ_01472	CDS	447	perR		COG0735	Peroxide operon regulator
FDKLAMFJ_01473	CDS	477	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
FDKLAMFJ_01474	CDS	405				hypothetical protein
FDKLAMFJ_01475	CDS	954	ldh_1	1.1.1.27		L-lactate dehydrogenase
FDKLAMFJ_01476	CDS	786				hypothetical protein
FDKLAMFJ_01477	CDS	792				hypothetical protein
FDKLAMFJ_01478	CDS	1005	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
FDKLAMFJ_01479	CDS	549				IS630 family transposase ISBs2
FDKLAMFJ_01480	CDS	489				IS630 family transposase ISBs2
FDKLAMFJ_01481	CDS	1287	hemL1	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase 1
FDKLAMFJ_01482	CDS	879				IS982 family transposase ISGth1
FDKLAMFJ_01483	CDS	318				hypothetical protein
FDKLAMFJ_01484	CDS	132				hypothetical protein
FDKLAMFJ_01485	CDS	1107				IS110 family transposase IS653
FDKLAMFJ_01486	CDS	606	mrsD	4.1.1.-		Mersacidin decarboxylase
FDKLAMFJ_01487	CDS	1092	entS			Enterobactin exporter EntS
FDKLAMFJ_01488	CDS	777				hypothetical protein
FDKLAMFJ_01489	CDS	1236				IS256 family transposase ISPeth3
FDKLAMFJ_01490	CDS	558				hypothetical protein
FDKLAMFJ_01491	CDS	1173				hypothetical protein
FDKLAMFJ_01492	CDS	1788	hlyB		COG2274	Alpha-hemolysin translocation ATP-binding protein HlyB
FDKLAMFJ_01493	CDS	879				IS982 family transposase ISGth1
FDKLAMFJ_01494	CDS	999				hypothetical protein
FDKLAMFJ_01495	CDS	1080				hypothetical protein
FDKLAMFJ_01496	CDS	900	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
FDKLAMFJ_01497	CDS	975	dppB		COG0601	Dipeptide transport system permease protein DppB
FDKLAMFJ_01498	CDS	1605	hbpA		COG0747	Heme-binding protein A
FDKLAMFJ_01499	CDS	969	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
FDKLAMFJ_01500	CDS	1023	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
FDKLAMFJ_01501	CDS	1743		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
FDKLAMFJ_01502	CDS	534				hypothetical protein
FDKLAMFJ_01503	CDS	252				hypothetical protein
FDKLAMFJ_01504	CDS	192	sasP-B			Small, acid-soluble spore protein gamma-type
FDKLAMFJ_01505	CDS	750	fabL	1.3.1.104		Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL
FDKLAMFJ_01506	CDS	225	yfhS			putative protein YfhS
FDKLAMFJ_01507	CDS	1107	mutY	3.2.2.31		Adenine DNA glycosylase
FDKLAMFJ_01508	CDS	1278				L-lactate transporter
FDKLAMFJ_01509	CDS	795	fdhD		COG1526	Sulfur carrier protein FdhD
FDKLAMFJ_01510	CDS	354				hypothetical protein
FDKLAMFJ_01511	CDS	2964		1.17.1.9		Putative formate dehydrogenase
FDKLAMFJ_01512	CDS	489				hypothetical protein
FDKLAMFJ_01513	CDS	981	yfhP		COG1988	putative protein YfhP
FDKLAMFJ_01514	CDS	162				hypothetical protein
FDKLAMFJ_01515	CDS	336	yfhH			putative protein YfhH
FDKLAMFJ_01516	CDS	810	recX			Regulatory protein RecX
FDKLAMFJ_01517	CDS	918				Epimerase family protein
FDKLAMFJ_01518	CDS	555				hypothetical protein
FDKLAMFJ_01519	CDS	129				hypothetical protein
FDKLAMFJ_01520	CDS	183				hypothetical protein
FDKLAMFJ_01521	CDS	831	gspA		COG1442	General stress protein A
FDKLAMFJ_01522	CDS	1182	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
FDKLAMFJ_01523	CDS	1200	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FDKLAMFJ_01524	CDS	318				hypothetical protein
FDKLAMFJ_01525	CDS	753				hypothetical protein
FDKLAMFJ_01526	CDS	543	sigW_1		COG1595	ECF RNA polymerase sigma factor SigW
FDKLAMFJ_01527	CDS	2643				hypothetical protein
FDKLAMFJ_01528	CDS	1503				hypothetical protein
FDKLAMFJ_01529	CDS	369				hypothetical protein
FDKLAMFJ_01530	CDS	1704				hypothetical protein
FDKLAMFJ_01531	CDS	786	mta		COG0789	HTH-type transcriptional activator mta
FDKLAMFJ_01532	CDS	1458	selO	2.7.7.-	COG0397	Protein adenylyltransferase SelO
FDKLAMFJ_01533	CDS	633	liaR		COG2197	Transcriptional regulatory protein LiaR
FDKLAMFJ_01534	CDS	1026	liaS	2.7.13.3	COG4585	Sensor histidine kinase LiaS
FDKLAMFJ_01535	CDS	732				hypothetical protein
FDKLAMFJ_01536	CDS	624				hypothetical protein
FDKLAMFJ_01537	CDS	357				hypothetical protein
FDKLAMFJ_01538	CDS	519				hypothetical protein
FDKLAMFJ_01539	CDS	318				hypothetical protein
FDKLAMFJ_01540	CDS	927				IS3 family transposase ISHahy4
FDKLAMFJ_01541	CDS	789				hypothetical protein
FDKLAMFJ_01542	CDS	462				hypothetical protein
FDKLAMFJ_01543	CDS	1281				IS110 family transposase ISCsa4
FDKLAMFJ_01544	CDS	318				hypothetical protein
FDKLAMFJ_01545	CDS	501				hypothetical protein
FDKLAMFJ_01546	CDS	426	yobK			Antitoxin YobK
FDKLAMFJ_01547	CDS	333	yobL	3.1.-.-		Ribonuclease YobL
FDKLAMFJ_01548	CDS	480				hypothetical protein
FDKLAMFJ_01549	CDS	1506				hypothetical protein
FDKLAMFJ_01550	CDS	189				hypothetical protein
FDKLAMFJ_01551	CDS	558				hypothetical protein
FDKLAMFJ_01552	CDS	1254				IS481 family transposase ISBst1
FDKLAMFJ_01553	CDS	801				IS481 family transposase ISChy6
FDKLAMFJ_01554	CDS	645				IS21 family transposase ISCth15
FDKLAMFJ_01555	CDS	237				hypothetical protein
FDKLAMFJ_01556	CDS	282				hypothetical protein
FDKLAMFJ_01557	CDS	984				hypothetical protein
FDKLAMFJ_01558	CDS	351				hypothetical protein
FDKLAMFJ_01559	CDS	1107				hypothetical protein
FDKLAMFJ_01560	CDS	348				hypothetical protein
FDKLAMFJ_01561	CDS	483				hypothetical protein
FDKLAMFJ_01562	CDS	2781				hypothetical protein
FDKLAMFJ_01563	CDS	4440	eccC		COG1674	ESX secretion system protein EccC
FDKLAMFJ_01564	CDS	1287				hypothetical protein
FDKLAMFJ_01565	CDS	240	yukD		COG5417	ESX secretion system protein YukD
FDKLAMFJ_01566	CDS	294	yukE		COG4842	Protein YukE
FDKLAMFJ_01567	CDS	333				hypothetical protein
FDKLAMFJ_01568	CDS	1929				hypothetical protein
FDKLAMFJ_01569	CDS	600	yvcA_1			Putative lipoprotein YvcA
FDKLAMFJ_01570	CDS	210				hypothetical protein
FDKLAMFJ_01571	CDS	600	yvcA_2			Putative lipoprotein YvcA
FDKLAMFJ_01572	CDS	135				hypothetical protein
FDKLAMFJ_01573	CDS	225				hypothetical protein
FDKLAMFJ_01574	CDS	396				hypothetical protein
FDKLAMFJ_01575	CDS	453				hypothetical protein
FDKLAMFJ_01576	CDS	1209				IS1634 family transposase ISDha15
FDKLAMFJ_01577	CDS	438				hypothetical protein
FDKLAMFJ_01578	CDS	306				hypothetical protein
FDKLAMFJ_01579	CDS	513				hypothetical protein
FDKLAMFJ_01580	CDS	123				hypothetical protein
FDKLAMFJ_01581	CDS	531				hypothetical protein
FDKLAMFJ_01582	CDS	528				IS630 family transposase ISBs2
FDKLAMFJ_01583	CDS	1071				hypothetical protein
FDKLAMFJ_01584	CDS	201				hypothetical protein
FDKLAMFJ_01585	CDS	444				hypothetical protein
FDKLAMFJ_01586	CDS	726				hypothetical protein
FDKLAMFJ_01587	CDS	312				hypothetical protein
FDKLAMFJ_01588	CDS	927				IS3 family transposase ISHahy4
FDKLAMFJ_01589	CDS	180				hypothetical protein
FDKLAMFJ_01590	CDS	936				hypothetical protein
FDKLAMFJ_01591	CDS	651				IS1182 family transposase ISBpu1
FDKLAMFJ_01592	CDS	459				hypothetical protein
FDKLAMFJ_01593	CDS	1170				IS256 family transposase IS654
FDKLAMFJ_01594	CDS	1407	hsrA			putative transport protein HsrA
FDKLAMFJ_01595	CDS	609				hypothetical protein
FDKLAMFJ_01596	CDS	1395	rlmCD_1	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
FDKLAMFJ_01597	CDS	867	alkA	3.2.2.21	COG0122	DNA-3-methyladenine glycosylase
FDKLAMFJ_01598	CDS	792	pdaA	3.5.1.-	COG0726	Peptidoglycan-N-acetylmuramic acid deacetylase PdaA
FDKLAMFJ_01599	CDS	1548				hypothetical protein
FDKLAMFJ_01600	CDS	1125				hypothetical protein
FDKLAMFJ_01601	CDS	789	yfkD			putative protein YfkD
FDKLAMFJ_01602	CDS	1053	chaA		COG0387	Ca(2+)/H(+) antiporter ChaA
FDKLAMFJ_01603	CDS	1134	ycaD			putative MFS-type transporter YcaD
FDKLAMFJ_01604	CDS	147				hypothetical protein
FDKLAMFJ_01605	CDS	105				hypothetical protein
FDKLAMFJ_01606	CDS	834				hypothetical protein
FDKLAMFJ_01607	CDS	483	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
FDKLAMFJ_01608	CDS	225				hypothetical protein
FDKLAMFJ_01609	CDS	708	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
FDKLAMFJ_01610	CDS	1074	cysP		COG0306	Sulfate permease CysP
FDKLAMFJ_01611	CDS	1161	sat	2.7.7.4	COG2046	Sulfate adenylyltransferase
FDKLAMFJ_01612	CDS	612	cysC	2.7.1.25	COG0529	putative adenylyl-sulfate kinase
FDKLAMFJ_01613	CDS	777	sumT_2	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
FDKLAMFJ_01614	CDS	762	sirB	4.99.1.4	COG2138	Sirohydrochlorin ferrochelatase
FDKLAMFJ_01615	CDS	1569				IS1182 family transposase ISBce1
FDKLAMFJ_01616	CDS	285	acyP	3.6.1.7	COG1254	Acylphosphatase
FDKLAMFJ_01617	CDS	771				hypothetical protein
FDKLAMFJ_01618	CDS	348	yojF			putative protein YojF
FDKLAMFJ_01619	CDS	654	bshB2	3.5.1.-	COG2120	putative N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 2
FDKLAMFJ_01620	CDS	642	sirC	1.3.1.76	COG1648	Precorrin-2 dehydrogenase
FDKLAMFJ_01621	CDS	564				hypothetical protein
FDKLAMFJ_01622	CDS	372				hypothetical protein
FDKLAMFJ_01623	CDS	2409				hypothetical protein
FDKLAMFJ_01624	CDS	453	lytE_2	3.4.-.-		putative peptidoglycan endopeptidase LytE
FDKLAMFJ_01625	CDS	1008	mreBH		COG1077	Cell shape-determining protein MreBH
FDKLAMFJ_01626	CDS	1365	lutA_2			Lactate utilization protein A
FDKLAMFJ_01627	CDS	1413		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
FDKLAMFJ_01628	CDS	1677	lutP		COG1620	L-lactate permease
FDKLAMFJ_01629	CDS	723	lutR		COG2186	HTH-type transcriptional regulator LutR
FDKLAMFJ_01630	CDS	720	lutA_3		COG0247	Lactate utilization protein A
FDKLAMFJ_01631	CDS	1431	lutB		COG1139	Lactate utilization protein B
